PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),Cantidad,Color,Composición,Diámetro Ø (mm),Embalaje,Longitud (mm),Rosca (mm),Picture1,Picture2,Picture3,Picture4,AllPicturesZIP,DeliveryPlant
1061456,893417,024-11616,BOLT,BOLT BOLT KIT M6X1X16HEAD 8MM,Pack de 10 Tornillos Bolt cabeza hexagonal M6X16 M6X1X16 - HEAD 8MM,7.72,6.38,4.15,819648024213,1,7318190090,0,1,"<p>Made in the USA, BOLT bolts and screws set the worldwide standard for this type of product. These kits of bolts and screws reproduce the characteristics of the original equipment, with a perfect quality of build and finish.</p><ul><li>Kit of screws and washers</li><li>M6X 1X16mm screws</li><li>Screw head: 8mm</li><li>Universal screws</li><li>Bag of 10</li></ul>","
Made in the USA, BOLT bolts and screws set the worldwide standard for this type of product. These kits of bolts and screws reproduce the characteristics of the original equipment, with a perfect quality of build and finish.Kit of screws and washersM6X 1X16mm screwsScrew head: 8mmUniversal screwsBag of 10",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,43,61,68,37,17,,,,,,,,https://api.mybihr.com/medias/1061456-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjA3MTJ8aW1hZ2UvanBlZ3xhRGt6TDJnNU1pODRPVGN6TXpJNE1qVXlPVFU0THpFd05qRTBOVFl0TVY4NE1EQlhlRGd3TUVnfDQ1NjQxMzdmOTM1YTA0OTg3MWU3MmQzYzQ2YmY5YzQ1MWY3YzFmOTYwNzQyZjgxNjgwODk0ZjY3MGFlNTZlZTQ,,,,https://static.bihr.pro/eBihr/Pictures/BOLT-pictures.zip,Spain Warehouse (Parts)
1061457,893445,024-11620,BOLT,BOLT BOLT KIT M6X1X20HEAD 8MM,Pack de 10 Tornillos Bolt cabeza hexagonal M6X20 M6X1X20 - cabeza 8MM,7.84,6.48,4.21,819648024220,0,7318190090,0,1,"<p>Made in the USA, BOLT bolts and screws set the worldwide standard for this type of product. These kits of bolts and screws reproduce the characteristics of the original equipment, with a perfect quality of build and finish.</p><ul><li>Kit of screws and washers</li><li>M6X 1X20mm screws</li><li>Screw head: 8mm</li><li>Universal screws</li><li>Bag of 10</li></ul>","
Made in the USA, BOLT bolts and screws set the worldwide standard for this type of product. These kits of bolts and screws reproduce the characteristics of the original equipment, with a perfect quality of build and finish.Kit of screws and washersM6X 1X20mm screwsScrew head: 8mmUniversal screwsBag of 10",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,62,72,62,42,24,,,,,,,,https://api.mybihr.com/medias/1061457-1-800Wx800H?context=bWFzdGVyfHJvb3R8Mjc4OTV8aW1hZ2UvanBlZ3xhRFV4TDJnNU9TODRPVGN6TXpJNE5EUTVOVFkyTHpFd05qRTBOVGN0TVY4NE1EQlhlRGd3TUVnfDE4ZDE2ZjI0OTg5YmQ5NmEyOWQzZGNkYmY4MzFlMDVhMmFiNWRjYjkyNjgyNDcxMmQ5MmZhZmYwODU2ZmI5Nzg,,,,https://static.bihr.pro/eBihr/Pictures/BOLT-pictures.zip,Spain Warehouse (Parts)
1061458,893449,2003-6JTP,BOLT,BOLT BOLT KIT TRACK PACKII X6,Kit de tornillería Bolt Track Pack II HONDA-KAW-SUZ-YAM,132.35,109.38,71.10,819648020000,0,7318190090,0,1,"<p>Made in the USA, BOLT bolts and screws set the worldwide standard for this type of product. These kits of bolts and screws reproduce the characteristics of the original equipment, with a perfect quality of build and finish.</p><ul><li>Track Pack kits contain most of the screws, washers and nuts for the cycle part and plastics</li><li>Universal kit</li><li>1 kit = about 50 parts</li><li>Supplied in packs of 6 boxes</li></ul>","
Made in the USA, BOLT bolts and screws set the worldwide standard for this type of product. These kits of bolts and screws reproduce the characteristics of the original equipment, with a perfect quality of build and finish.Track Pack kits contain most of the screws, washers and nuts for the cycle part and plasticsUniversal kit1 kit = about 50 partsSupplied in packs of 6 boxes",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,1819,2035,168,114,95,,,,,,,,https://api.mybihr.com/medias/1061458-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTY3NzB8aW1hZ2UvanBlZ3xhREl4TDJoaE1DODRPVGN6TXpJNE5qUTJNVGMwTHpFd05qRTBOVGd0TVY4NE1EQlhlRGd3TUVnfGM4ZWU3MjgzNjMzOWVjZjRkMGQ3N2JiNWQyNWM2NTJkMjAzZTk5MTUyYjk5ZDc4YmM2MmQwZGRiM2ZiZjA3NjI,,,,https://static.bihr.pro/eBihr/Pictures/BOLT-pictures.zip,Spain Warehouse (Parts)
1061461,893475,2004-PP,BOLT,BOLT BOLT KIT PRO UNIVERSAL,Kit de tornillería Bolt Pro universal Off-Road,62.47,51.63,33.56,819648020086,0,7318190090,0,1,"<p dir=ltr>Made in the USA, BOLT bolts and screws set the worldwide standard for this type of product. These kits of bolts and screws reproduce the characteristics of the original equipment, with a perfect quality of build and finish.</p><ul dir=ltr><li>Pro-Pack kits contain all the screws, washers and spacers required for your motorbike</li><li>One kit contains more than 200 parts</li><li>Universal screws and washers</li><li>To have a stock of nuts and bolts for the workshop, practices, racing, etc.</li></ul>","
Made in the USA, BOLT bolts and screws set the worldwide standard for this type of product. These kits of bolts and screws reproduce the characteristics of the original equipment, with a perfect quality of build and finish.Pro-Pack kits contain all the screws, washers and spacers required for your motorbikeOne kit contains more than 200 partsUniversal screws and washersTo have a stock of nuts and bolts for the workshop, practices, racing, etc.",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,2248,1454,270,185,45,,,,,,,,https://api.mybihr.com/medias/1061461-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTg1MzZ8aW1hZ2UvanBlZ3xhREpoTDJobVl5ODRPVGN6TXpJNU1qTTFPVGs0THpFd05qRTBOakV0TVY4NE1EQlhlRGd3TUVnfGQyM2I5OGVmNTNhNzNlYmIwYmY3YjE4MTk4MzFjMmZlODc5NjdlNzFlNWNlODk5ZGRkYTc3M2Y0YjliYmU2Nzc,,,,https://static.bihr.pro/eBihr/Pictures/BOLT-pictures.zip,Spain Warehouse (Parts)
1061465,893411,2007-6ATP,BOLT,BOLT BOLT KIT TRACK ATV X6,Pack de tornillería Bolt ATV HONDA-KAW-SUZ-YAM,178.92,147.87,96.12,893411,1,7318190090,0,1,"<p>Made in the USA, BOLT bolts and screws set the worldwide standard for this type of product. These kits of bolts and screws reproduce the characteristics of the original equipment, with a perfect quality of build and finish.</p><ul><li>Track Pack kits contain most of the screws, washers and nuts for the cycle part and plastics</li><li>Universal kit</li><li>1 kit = about 50 parts</li><li>Supplied in packs of 6 boxes<br></li></ul>","
Made in the USA, BOLT bolts and screws set the worldwide standard for this type of product. These kits of bolts and screws reproduce the characteristics of the original equipment, with a perfect quality of build and finish.Track Pack kits contain most of the screws, washers and nuts for the cycle part and plasticsUniversal kit1 kit = about 50 partsSupplied in packs of 6 boxes",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,3160,3501,196,139,116,,,,,,,,https://api.mybihr.com/medias/1061465-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDczNDV8aW1hZ2UvanBlZ3xhR05oTDJnd1l5ODRPVGN6TXpNd01ESXlORE13THpFd05qRTBOalV0TVY4NE1EQlhlRGd3TUVnfDFhMTAyMmY1ZWE5NWYwY2JmNTNlNWQzMDRlZGY0M2Y2MzkyYWI1MGIwODhlMWQ4ODYwMTVjNDU3YzE4YzI3ZDY,,,,https://static.bihr.pro/eBihr/Pictures/BOLT-pictures.zip,Spain Warehouse (Parts)
1061466,893428,2007-6SB,BOLT,BOLT BOLT KIT TRACK STREET X6,Kit de tornillería Bolt Track Pack STREET HONDA-KAW-SUZ-YAM,179.99,148.75,96.69,819648020406,1,7318190090,0,1,"<p>Made in the USA, BOLT bolts and screws set the worldwide standard for this type of product. These kits of bolts and screws reproduce the characteristics of the original equipment, with a perfect quality of build and finish.</p><ul><li>Track Pack kits contain most of the screws, washers and nuts for the cycle part and plastics</li><li>Kit for Japanese road bikes</li><li>1 kit = about 50 parts</li><li>Supplied in packs of 6 boxes<br></li></ul>","
Made in the USA, BOLT bolts and screws set the worldwide standard for this type of product. These kits of bolts and screws reproduce the characteristics of the original equipment, with a perfect quality of build and finish.Track Pack kits contain most of the screws, washers and nuts for the cycle part and plasticsKit for Japanese road bikes1 kit = about 50 partsSupplied in packs of 6 boxes",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,3006,3768,196,142,108,,,,,,,,https://api.mybihr.com/medias/1061466-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTMwMDd8aW1hZ2UvanBlZ3xhRGczTDJneE15ODRPVGN6TXpNd01qRTVNRE00THpFd05qRTBOall0TVY4NE1EQlhlRGd3TUVnfGQ2MTA5MjUxMjY4YjBlZDMwM2E5MTY3MmQ2ZGI5N2M2ZGQ2MTNkODQzNDM0ZmMwZmEwOWFmOTNhMjYzN2FmYTI,,,,https://static.bihr.pro/eBihr/Pictures/BOLT-pictures.zip,Spain Warehouse (Parts)
1061467,893459,2008-6CRF,BOLT,BOLT BOLT KIT TRACK HONDA X6,Kit de tornillería Bolt Track Pack HONDA CR & CRF,126.00,104.13,67.68,819648020499,1,7318190090,0,1,"<p>Made in the USA, BOLT bolts and screws set the worldwide standard for this type of product. These kits of bolts and screws reproduce the characteristics of the original equipment, with a perfect quality of build and finish.</p><ul><li>Track Pack kits contain most of the screws, washers and nuts for the cycle part and plastics</li><li>Universal kit</li><li>1 kit = about 50 parts</li><li>Supplied in packs of 6 boxes</li></ul>","
Made in the USA, BOLT bolts and screws set the worldwide standard for this type of product. These kits of bolts and screws reproduce the characteristics of the original equipment, with a perfect quality of build and finish.Track Pack kits contain most of the screws, washers and nuts for the cycle part and plasticsUniversal kit1 kit = about 50 partsSupplied in packs of 6 boxes",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,3101,2371,194,144,111,,,,,,,,https://api.mybihr.com/medias/1061467-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjE4NDN8aW1hZ2UvanBlZ3xhRFUzTDJneFlTODRPVGN6TXpNd05ERTFOalEyTHpFd05qRTBOamN0TVY4NE1EQlhlRGd3TUVnfGY2YzRlNDFhMzQzYTk1ZTQyODM2NzI5Njk1ODIyZjI3MzliNWU2MDU0ZDJlOGY4OGFkZjk1MzNlZmE1ODliNTc,,,,https://static.bihr.pro/eBihr/Pictures/BOLT-pictures.zip,Spain Warehouse (Parts)
1061502,4450000940,KTM-PFK2,BOLT,BOLT BOLT KIT PLASTIC SET,Kit de tornillos Bolt KTM-PFK2,37.30,30.83,20.04,819648022646,1,7318159585,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p><a id=""_DX_FRAG_STARTFRAGMENT""></a>Made in the USA, BOLT bolts and screws set the worldwide standard for this type of product. These kits of bolts and screws reproduce the characteristics of the original equipment, with a perfect quality of build and finish.</p><p></p><ul> <li>Screw set for plastics</li><li>Includes all the screws, spacers and washers required to install the plastics<a id=""_DX_FRAG_ENDFRAGMENT""></a></li></ul> </body> </html>","       Made in the USA, BOLT bolts and screws set the worldwide standard for this type of product. These kits of bolts and screws reproduce the characteristics of the original equipment, with a perfect quality of build and finish. Screw set for plasticsIncludes all the screws, spacers and washers required to install the plastics  ",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,245,237,85,78,37,,Acero,,,,,,https://api.mybihr.com/medias/1061502-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDMxNzB8aW1hZ2UvanBlZ3xhR1U1TDJoaE5DODRPVGN6TXpNNE1ERTNPREl5THpFd05qRTFNREl0TVY4NE1EQlhlRGd3TUVnfGJlNWI0ZmIzNDZmNTI1N2U1OGI5MGNmZWUzNzhkZTBkN2NiOTU1MDA5ODZhOTI4ZDM4NmU3NThlZmUyMWM5ZjA,,,,https://static.bihr.pro/eBihr/Pictures/BOLT-pictures.zip,Spain Warehouse (Parts)
1061503,893361,SRTR125250,BOLT,BOLT BOLT KIT SUZ RM125/250,Kit tornillos de disco de freno Bolt SUZ RM125/250 para disco delantero y trasero,11.65,9.63,6.26,819648020727,0,7318190090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>Made in the USA, BOLT bolts and screws set the worldwide standard for this type of product. These kits of bolts and screws reproduce the characteristics of the original equipment, with a perfect quality of build and finish.</p><p></p><ul> <li>Kit of brake disc screws</li><li>Includes all the screws needed for fitting both front and rear disc</li></ul> <p></p></body> </html>","       Made in the USA, BOLT bolts and screws set the worldwide standard for this type of product. These kits of bolts and screws reproduce the characteristics of the original equipment, with a perfect quality of build and finish. Kit of brake disc screwsIncludes all the screws needed for fitting both front and rear disc  ",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,74,70,61,101,12,,,,,,,,https://api.mybihr.com/medias/1061503-1-800Wx800H?context=bWFzdGVyfHJvb3R8MzY0ODR8aW1hZ2UvanBlZ3xhREU1TDJnNVpTODRPVGN6TXpNNE1qRTBORE13THpFd05qRTFNRE10TVY4NE1EQlhlRGd3TUVnfDFmOTdjMDg2ODM0NjI1NjMyNmVlYjUxMTUxOGM4MDE4ZmJhN2NkOGZjNzM2OGYzNTYwMzAyYzEzZjA1Y2NjNTg,,,,https://static.bihr.pro/eBihr/Pictures/BOLT-pictures.zip,Spain Warehouse (Parts)
1061504,893472,SRTR8085,BOLT,BOLT BOLT KIT SUZ RM80&RM85,Kit tornillos de disco de freno Bolt SUZ RM80/RM85 para disco delantero y trasero,11.65,9.63,6.26,819648020734,0,7318190090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>Made in the USA, BOLT bolts and screws set the worldwide standard for this type of product. These kits of bolts and screws reproduce the characteristics of the original equipment, with a perfect quality of build and finish.</p><p></p><ul> <li>Kit of brake disc screws</li><li>Includes all the screws needed for fitting both front and rear disc</li></ul> <p></p></body> </html>","       Made in the USA, BOLT bolts and screws set the worldwide standard for this type of product. These kits of bolts and screws reproduce the characteristics of the original equipment, with a perfect quality of build and finish. Kit of brake disc screwsIncludes all the screws needed for fitting both front and rear disc  ",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,56,22,62,101,9,,,,,,,,https://api.mybihr.com/medias/1061504-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjMxMjh8aW1hZ2UvanBlZ3xhRFE0TDJnNU55ODRPVGN6TXpNNE5ERXhNRE00THpFd05qRTFNRFF0TVY4NE1EQlhlRGd3TUVnfDQ3ZTkxZDU4Y2I0OTM0ZTU1YWYwZTk5NzkzZjAxZDUzZGY1NjY4OTY2NDAxOWIwODJjZjcwN2U2YjNkZWYwYzI,,,,https://static.bihr.pro/eBihr/Pictures/BOLT-pictures.zip,Spain Warehouse (Parts)
1061508,893451,SUZ-0810004,BOLT,BOLT BOLT KIT 08-13 RMZ450,Kit tornillería de plástica Bolt 08-13 RMZ450 10-13 RMZ250,37.06,30.63,19.91,819648022356,1,7318190090,0,1,"<p>Made in the USA, BOLT bolts and screws set the worldwide standard for this type of product. These kits of bolts and screws reproduce the characteristics of the original equipment, with a perfect quality of build and finish.</p><ul><li>Screw set for plastics</li><li>Includes all the screws, spacers and washers required to install the plastics</li></ul>","
Made in the USA, BOLT bolts and screws set the worldwide standard for this type of product. These kits of bolts and screws reproduce the characteristics of the original equipment, with a perfect quality of build and finish.Screw set for plasticsIncludes all the screws, spacers and washers required to install the plastics",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,544,196,165,122,27,,,,,,,,https://api.mybihr.com/medias/1061508-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTExOTZ8aW1hZ2UvanBlZ3xhR1F5TDJnek5pODRPVGN6TXpNNU1UazNORGN3THpFd05qRTFNRGd0TVY4NE1EQlhlRGd3TUVnfDE5YjczMWMxM2NiYTgyMGM3MjcxMTY1MTRhMDkzMmYzZGNmOTExNjliN2MyYzU0Yjc2MWI1ZjIxYWQ1YzNiMWM,,,,https://static.bihr.pro/eBihr/Pictures/BOLT-pictures.zip,Spain Warehouse (Parts)
1061418,893408,024-40840,BOLT,"BOLT BOLT M8X1,25X40MM","Tornillos  cabeza redonda gruesa  BOLT M8 x 1,25 x 40mm",7.50,6.20,4.03,819648024558,1,7318190090,0,1,"Fabricada en los EE. UU., la tornillería de Bolt marca los estándares para este tipo de productos a nivel mundial. Sus kits de pasadores y tornillos reproducen las prestaciones de los instalados de fábrica, con una calidad y un acabado perfectos. 			Kit de 10 unidades""""""""","Fabricada en los EE. UU., la tornillería de Bolt marca los estándares para este tipo de productos a nivel mundial. Sus kits de pasadores y tornillos reproducen las prestaciones de los instalados de fábrica, con una calidad y un acabado perfectos. 			Kit de 10 unidades""""""""",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,70,145,58,45,27,,Plata,,,,,,https://api.mybihr.com/medias/1061418-1-800Wx800H?context=bWFzdGVyfHJvb3R8MzQ5MTN8aW1hZ2UvanBlZ3xhRFpqTDJoaFlTODRPVGN6TXpJd056Z3hPRFUwTHpFd05qRTBNVGd0TVY4NE1EQlhlRGd3TUVnfDlkMDc0MTc2YjE4NzU4OTc4NDY3MzZjMWExODA2MjNhYzYxZmVjNzMzOGVmMTdlZTVlMzE3NzFhOWY3OWI2OWU,,,,https://static.bihr.pro/eBihr/Pictures/BOLT-pictures.zip,Spain Warehouse (Parts)
1061419,893450,024-50412,BOLT,"BOLT BOLT M4X0,7X12MM","Tornillos BTR BOLT M4 x 0,7 x 12",4.50,3.72,2.42,819648024565,1,7318190090,0,1,"Fabricada en los EE. UU., la tornillería de Bolt marca los estándares para este tipo de productos a nivel mundial. Sus kits de pasadores y tornillos reproducen las prestaciones de los instalados de fábrica, con una calidad y un acabado perfectos. 			Kit de 10 unidades""""""""","Fabricada en los EE. UU., la tornillería de Bolt marca los estándares para este tipo de productos a nivel mundial. Sus kits de pasadores y tornillos reproducen las prestaciones de los instalados de fábrica, con una calidad y un acabado perfectos. 			Kit de 10 unidades""""""""",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,18,8,56,27,12,,Plata,,,,,,https://api.mybihr.com/medias/1061419-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTk1MTd8aW1hZ2UvanBlZ3xhR0ZsTDJoaE15ODRPVGN6TXpJd09UYzRORFl5THpFd05qRTBNVGt0TVY4NE1EQlhlRGd3TUVnfDJkMjMyODQwYjliYjhmNjAwYjMyMzZlYjE4NjhhYjU4NTk2NWE3MTE2NzZkMTk4MTI4ZDI1ZjRlZDE0MTRlMzE,,,,https://static.bihr.pro/eBihr/Pictures/BOLT-pictures.zip,Spain Warehouse (Parts)
1061420,893397,024-50516,BOLT,"BOLT BOLT M5X0,8X16MM","Tornillos con cabeza hexagonal/Torx BOLT M5 x 0,8 x 16mm",4.50,3.72,2.42,819648024589,0,7318190090,0,1,"Fabricada en los EE. UU., la tornillería de Bolt marca los estándares para este tipo de productos a nivel mundial. Sus kits de pasadores y tornillos reproducen las prestaciones de los instalados de fábrica, con una calidad y un acabado perfectos. 			Kit de 10 unidades""""""""","Fabricada en los EE. UU., la tornillería de Bolt marca los estándares para este tipo de productos a nivel mundial. Sus kits de pasadores y tornillos reproducen las prestaciones de los instalados de fábrica, con una calidad y un acabado perfectos. 			Kit de 10 unidades""""""""",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,39,30,66,35,17,,Gris,,,,,,https://api.mybihr.com/medias/1061420-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTg4NDh8aW1hZ2UvanBlZ3xhRE15TDJnMU5TODRPVGN6TXpJeE1UYzFNRGN3THpFd05qRTBNakF0TVY4NE1EQlhlRGd3TUVnfDU3ZTQ4YTNlMTQzZWQ2MmMyNjJhZWI5MjUwMGEzNDNlNWQ3N2Y4YTlhYmM0NTQ1NGRmOWU1NjQzZDFmMzM0ZjQ,,,,https://static.bihr.pro/eBihr/Pictures/BOLT-pictures.zip,Spain Warehouse (Parts)
1061526,893480,021-11014,BOLT,"BOLT NUT M10X1,25 HEAD NUT 14MM","Tuerca con brida BOLT M10 x 1,25 x 14mm",8.47,7.00,4.55,819648023605,3,7318190090,0,1,"Tuerca galvanizada con brida y cabeza hexagonal 			Kit de 10 unidades""""""""","Tuerca galvanizada con brida y cabeza hexagonal 			Kit de 10 unidades""""""""",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,140,74,100,70,20,,Plata,Acero,,,,,https://api.mybihr.com/medias/1061526-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjE5MTl8aW1hZ2UvanBlZ3xhRFU0TDJnek1DODRPVGN6TXpReU9UazROVFU0THpFd05qRTFNall0TVY4NE1EQlhlRGd3TUVnfGU0NjBlNjQzM2Q5OGNjOGNiZjAzNzIwZjc2OWQ0NjgyMjRkNzJlNmI2MjZjMDRmZGJmMzk3YTIwNTA3OWU0ZDc,,,,https://static.bihr.pro/eBihr/Pictures/BOLT-pictures.zip,Spain Warehouse (Parts)
1061495,530152,KAW-1600004,BOLT,BOLT BOLT KIT 16 KX450F,Kit tornillos plástico completo BOLT Kawasaki KX450F,37.06,30.63,19.91,819648022189,0,7318190090,0,1,"Fabricada en los EE. UU., la tornillería de Bolt marca los estándares para este tipo de productos a nivel mundial. Sus kits de pasadores y tornillos reproducen las prestaciones de los instalados de fábrica, con una calidad y un acabado perfectos. 			Tornillería para plásticos Incluye todos los tornillos, arandelas y separadores necesarios para montar los plásticos.		 """"""""","Fabricada en los EE. UU., la tornillería de Bolt marca los estándares para este tipo de productos a nivel mundial. Sus kits de pasadores y tornillos reproducen las prestaciones de los instalados de fábrica, con una calidad y un acabado perfectos. 			Tornillería para plásticos Incluye todos los tornillos, arandelas y separadores necesarios para montar los plásticos.		 """"""""",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,336,247,126,111,24,,,,,,,,https://api.mybihr.com/medias/1061495-1-800Wx800H?context=bWFzdGVyfHJvb3R8Mzk1MjJ8aW1hZ2UvanBlZ3xhRFEyTDJnNVl5ODRPVGN6TXpNMk5qUXhOVFkyTHpFd05qRTBPVFV0TVY4NE1EQlhlRGd3TUVnfGQzZjJlY2JmOTlkZjRhMWM0YTFkZmJjODdlNmViNTYyNTliMjE3MjU1Y2QzYjBjYWE4YmU4YjRlZGExMzcxNDM,,,,https://static.bihr.pro/eBihr/Pictures/BOLT-pictures.zip,Spain Warehouse (Parts)
