PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,V-Cantidad de eslabones,V-Colores,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),Calidad,Color de la cadena,Eslabón de conexión,Eslabones de cadena,Paso de cadena,Retenes,Tipo de cadena RK,Uso,Picture1,AllPicturesZIP,Document1,DeliveryPlant
1074271016,99412112,530KS-112,RK,"RK CHAIN KS 530, BLK/BLK, 112",Cadena RK 530KS con 112 eslabones negro,77.89,64.37,22.53,4935531404118,2,7315111000,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,112 eslabones,Negro / Negro,792,1972,240,110,30,,,Clip a presión,,530,Sin retenes,KS,,https://api.mybihr.com/medias/1074271016-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTE3NDg2fGltYWdlL2pwZWd8YURjM0wyZzBPUzh4TlRNeE9ESTFOVFEyT0RVM05DOHhNRGMwTWpjeE1ERTJMVEZmT0RBd1YzZzRNREJJfGIyZWYwMzQ5MjM2ZDE0MDFmODU0NjEyNjExYWEwZTU2NzM3NGI3MjkzNzk2Yzk4OGQ3Yzk0Y2Q4OGM3MDA3MzM,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1074271019,99412118,530KS-118,RK,"RK CHAIN KS 530, BLK/BLK, 118",Cadena RK 530KS con 118 eslabones negro,82.07,67.83,23.74,8430525256590,4,7315111000,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,118 eslabones,Negro / Negro,792,2074,110,240,30,,,Clip a presión,,530,Sin retenes,KS,,https://api.mybihr.com/medias/1074271019-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTE3NDg2fGltYWdlL2pwZWd8YUdFeUwyZ3hOUzh4TlRNeE9ESTFOakV5TXprek5DOHhNRGMwTWpjeE1ERTVMVEZmT0RBd1YzZzRNREJJfDcxNzMzZThkNGY5MGUwODI4MGY0MTE4MTU2ZDZjYWQ5NGMzMDhlYTQwODE3N2QzYmRmMTI2ZjY1ZTljYjU3MTc,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1074271018,99412116,530KS-116,RK,"RK CHAIN KS 530, BLK/BLK, 116",Cadena RK 530KS con 116 eslabones negro,80.68,66.68,23.34,8430525256583,6,7315111000,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,116 eslabones,Negro / Negro,792,2040,110,240,30,,,Clip a presión,,530,Sin retenes,KS,,https://api.mybihr.com/medias/1074271018-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTE3NDg2fGltYWdlL2pwZWd8YUdRNEwyZ3pPQzh4TlRNeE9ESTFOVGt5TnpNeU5pOHhNRGMwTWpjeE1ERTRMVEZmT0RBd1YzZzRNREJJfDc4OTI5NGYyODY1NzJlZDJiMGY2ZTNiN2Y4YTljYzAxNjU2MDNjZjlkZDc1NGRkODNhY2I2OTQ4YjI5YTIyM2U,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1074271003,99412120,530KS-120,RK,"RK CHAIN KS 530, BLK/BLK, 120",Cadena RK 530KS con 120 eslabones negro,83.43,68.95,24.13,8430525256606,1,7315111000,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>RK heavy duty chains are manufactured from carbon alloy steel, heat-treated and shot-peened for maximum strength and durability. All heavy duty chains are pre-stressed and pre-stretched for superior performance and minimal elongation during the life of the chain.</p></body> </html>","       RK heavy duty chains are manufactured from carbon alloy steel, heat-treated and shot-peened for maximum strength and durability. All heavy duty chains are pre-stressed and pre-stretched for superior performance and minimal elongation during the life of the chain. ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,120 eslabones,Negro / Negro,792,2108,110,240,30,,,Clip a presión,,530,Sin retenes,KS,,https://api.mybihr.com/medias/1074271003-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTE3NDg2fGltYWdlL2pwZWd8YURreUwyZzRNeTh4TlRNeE9ESTFNamM0TVRVNU9DOHhNRGMwTWpjeE1EQXpMVEZmT0RBd1YzZzRNREJJfGRkOTA0Mzk4NzNiYjVjMDUyNGQ2MWI5ZTM2YjJjYzE3ZGFhNmI1MWQ4NzUwZDM0ZWVkNjQzNTQxMDRjNjc4NWI,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1074271017,99412114,530KS-114,RK,"RK CHAIN KS 530, BLK/BLK, 114",Cadena RK 530KS con 114 eslabones negro,79.28,65.52,22.93,8430525256576,5,7315111000,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,114 eslabones,Negro / Negro,792,2006,110,240,30,,,Clip a presión,,530,Sin retenes,KS,,https://api.mybihr.com/medias/1074271017-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTE3NDg2fGltYWdlL2pwZWd8YURrMkwyZ3paaTh4TlRNeE9ESTFOVGN6TURjeE9DOHhNRGMwTWpjeE1ERTNMVEZmT0RBd1YzZzRNREJJfGJlOGY0MDU2OTM1MDViNmUwMGMyOGIyZGNhNDM2NGU4YmE0NTU0ZTEwNWZkZTc0ZTU0MWE4YWJjNmNmZTQwYTA,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1074271012,99412100,530KS-100,RK,"RK CHAIN KS 530, BLK/BLK, 100",Cadena RK 530KS con 100 eslabones negro,69.54,57.47,22.99,8430525256507,2,7315111000,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,100 eslabones,Negro / Negro,792,1768,110,240,30,,,Clip a presión,,530,Sin retenes,KS,,https://api.mybihr.com/medias/1074271012-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTE3NDg2fGltYWdlL2pwZWd8YUROa0wyaGhZeTh4TlRNeE9ESTFORFk0TWpFME1pOHhNRGMwTWpjeE1ERXlMVEZmT0RBd1YzZzRNREJJfDAzZDlmNjc2OTg2ZTQ3MDFlZjRhMmJiMDJkYTMwNmEwMTVlZDMyY2VkMDRiMjEzMTU3NTIwYTA3NmZlNTFhM2M,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1111446007,99424112,420MXZ-112,RK,"RK CHAIN MXZ 420, BLK/BLK, 112",Cadena RK 420MXZ con 112 eslabones negro,29.65,24.50,8.58,8430525261242,2,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,112 eslabones,Negro / Negro,792,818,110,240,30,,,Clip a presión,,420,Sin retenes,MXZ,MX,https://api.mybihr.com/medias/1111446007-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTE4OTQ3fGltYWdlL2pwZWd8YUdRekwyZzNZUzh4TlRNeE9ETTNOVE16TXpreE9DOHhNVEV4TkRRMk1EQTNMVEZmT0RBd1YzZzRNREJJfDU4MmVjYzViNWY2N2Q0ZWZkYTRmODZlM2Y5YTNhMGZhNDFlNDdjOTIxNmZhZDFhZWI1NmNlNGJiMmMwMTUxZGU,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1111446014,99424126,420MXZ-126,RK,"RK CHAIN MXZ 420, BLK/BLK, 126",Cadena RK 420MXZ con 126 eslabones negro,33.37,27.58,9.65,8430525261310,24,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,126 eslabones,Negro / Negro,792,916,110,240,30,,,Clip semiprensado,,420,Sin retenes,MXZ,MX,https://api.mybihr.com/medias/1111446014-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTE4OTQ3fGltYWdlL2pwZWd8YURCaUwyaG1NaTh4TlRNeE9ETTNOamN4TURFM05DOHhNVEV4TkRRMk1ERTBMVEZmT0RBd1YzZzRNREJJfGM1YWRkMWE3ZGM1NzMxNzU5M2Y3ZGM4ZmJlNjQ4Yzk0NTdjZGNhNzk2MjU0OWQ5NDc3NGFiNzY4YzJkMjk2NDE,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1111446008,99424114,420MXZ-114,RK,"RK CHAIN MXZ 420, BLK/BLK, 114",Cadena RK 420MXZ con 114 eslabones negro,30.20,24.96,14.98,8430525261259,15,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,114 eslabones,Negro / Negro,792,832,240,110,30,,,Clip a presión,,420,Sin retenes,MXZ,MX,https://api.mybihr.com/medias/1111446008-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTE4OTQ3fGltYWdlL2pwZWd8YUdFMEwyZzRNUzh4TlRNeE9ETTNOVFV6TURVeU5pOHhNVEV4TkRRMk1EQTRMVEZmT0RBd1YzZzRNREJJfGMxNjY5OTYwZWFhYTE2NWEwYzQ0YjZlZTE0ZWNhMDQwODNlYjlhOTUzZTRmMjBjZWU3ZTc4MGQzYTQ4MGU3ZGM,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1111446015,99424128,420MXZ-128,RK,"RK CHAIN MXZ 420, BLK/BLK, 128",Cadena RK 420MXZ con 128 eslabones negro,33.88,28.00,9.80,8430525261327,19,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,128 eslabones,Negro / Negro,792,930,110,240,30,,,Clip semiprensado,,420,Sin retenes,MXZ,MX,https://api.mybihr.com/medias/1111446015-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTE4OTQ3fGltYWdlL2pwZWd8YUdNNEwyaG1PQzh4TlRNeE9ETTNOamt3TmpjNE1pOHhNVEV4TkRRMk1ERTFMVEZmT0RBd1YzZzRNREJJfGUzYjJmZWYwZDQ4YzcyOWFmMjU5NWE2MDc3Njc3YTI2OTNkMjJhNDY1NTE4YjI5OGU1MjQzZjliNGYwNGE3NDc,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1111446025,99424092,420MXZ-92,RK,"RK CHAIN MXZ 420, BLK/BLK, 92",Cadena RK 420MXZ con 92 eslabones negro,23.38,19.32,6.76,4935531419389,2,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,92 eslabones,Negro / Negro,792,678,240,110,30,,,Clip a presión,,420,Sin retenes,MXZ,MX,https://api.mybihr.com/medias/1111446025-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTE4OTQ3fGltYWdlL2pwZWd8YURRMkwyZ3pOaTh4TlRNeE9ETTNPRGczTWpnMk1pOHhNVEV4TkRRMk1ESTFMVEZmT0RBd1YzZzRNREJJfGVmODgyZmNkOTI5ZjhhMTczZjNhNmYzM2JkMTU5NTI0MWZkNzViNWRhYWVjMTBhZGZkMDg3NzEzN2FjMjBlYmQ,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1111450014,99447126,428KRO-126,RK,"RK CHAIN KRO 428, BLK/BLK, 126",Cadena RK 428KRO con 126 eslabones negro,66.36,54.84,32.90,8430525269897,5,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,126 eslabones,Negro / Negro,792,2456,240,110,30,Reforzado,,,,428,O-Ring,KRO,Carretera,https://api.mybihr.com/medias/1111450014-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTA3NzU1fGltYWdlL2pwZWd8YUdNNUwyZ3dOaTh4TlRNeE9EUTNNVEkzT0RZeU1pOHhNVEV4TkRVd01ERTBMVEZmT0RBd1YzZzRNREJJfDhkZjhmYzFlZmQyZWUzZDkzY2EwNzNkZWJhZTgzYTAxZGIwZGE4MTAyMjM4MjNlZWI5ZmVlMDI1NzhkYTYyMWY,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1111450010,99447118,428KRO-118,RK,"RK CHAIN KRO 428, BLK/BLK, 118",Cadena RK 428KRO con 118 eslabones negro,62.17,51.38,30.83,8430525269859,6,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,118 eslabones,Negro / Negro,792,2304,110,240,30,Reforzado,,,,428,O-Ring,KRO,Carretera,https://api.mybihr.com/medias/1111450010-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTA3NzU1fGltYWdlL2pwZWd8YURrd0wyZzJPUzh4TlRNeE9EUTNNRFE1TWpFNU1DOHhNVEV4TkRVd01ERXdMVEZmT0RBd1YzZzRNREJJfDI4MjE5NjQ1M2IwYWJlMzIxNDBlYzUwYThiNGEyOWQyNGYzNjlmNjk1NGM1ODYzMDdiMDc1NzFhZWM2ODliZGI,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1111450012,99447122,428KRO-122,RK,"RK CHAIN KRO 428, BLK/BLK, 122",Cadena RK 428KRO con 122 eslabones negro,64.29,53.13,31.88,8430525269873,6,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,122 eslabones,Negro / Negro,792,2380,240,110,30,Reforzado,,,,428,O-Ring,KRO,Carretera,https://api.mybihr.com/medias/1111450012-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTA3NzU1fGltYWdlL2pwZWd8YURBeUwyZzFZeTh4TlRNeE9EUTNNRGc0TlRRd05pOHhNVEV4TkRVd01ERXlMVEZmT0RBd1YzZzRNREJJfDU2ZjQzZTM1NGNkYTgzMjA0MzAwNzQ2MmNiMjRkMDRiYTQxMzVkNzFhMGYxZDA5MGI1M2RkOWVmZjMxY2RlYzI,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1111451052,99419142,GB428MXU-142,RK,"RK CHAIN MXU 428, GLD/BLK, 142",Cadena RK GB428MXU con 142 eslabones oro,104.77,86.59,51.95,4935531511489,7,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,142 eslabones,Dorado / Negro,792,1468,110,240,30,Reforzado,,Clip a presión,,428,U-Ring,MXU,Off-Road,https://api.mybihr.com/medias/1111451052-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTA5MDI2fGltYWdlL2pwZWd8YURGaEwyaGpOQzh4TlRNeE9EUTVNRFl4TVRjME1pOHhNVEV4TkRVeE1EVXlMVEZmT0RBd1YzZzRNREJJfGNlNmFmMGM2MjBiOGZmNDdmOWFlYThkYmFmN2E2MmQ4Y2QyMjk3YjBiYjY2OWIyY2E0YjA0NGZiYjFkOWE2YTE,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1111453016,99445130,428SB-130,RK,"RK CHAIN SB 428, BLK/BLK, 130",Cadena RK 428SB con 130 eslabones negro,20.75,17.15,10.29,9555217615567,4,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,130 eslabones,Negro / Negro,792,1084,110,240,30,Estándar,,Clip a presión,,428,Sin retenes,SB,Carretera,https://api.mybihr.com/medias/1111453016-1-800Wx800H?context=bWFzdGVyfHJvb3R8Njc2NTN8aW1hZ2UvanBlZ3xhR0kyTDJoak1TOHhOVE14T0RVek9UWXpNalkzTUM4eE1URXhORFV6TURFMkxURmZPREF3VjNnNE1EQkl8YmFkNThiNzY2ZDUyZTViNzE2ODc5MTI2ZDc1MmYyZWQyNDY4Y2VmNGUxNDU0Mjc3YmQ2MmIxOTUyMDFiNjA2Mw,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1111453019,99445136,428SB-136,RK,"RK CHAIN SB 428, BLK/BLK, 136",Cadena RK 428SB con 136 eslabones negro,21.72,17.95,10.77,9555217620394,3,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,136 eslabones,Negro / Negro,792,1132,110,240,30,Estándar,,Clip semiprensado,,428,Sin retenes,SB,Carretera,https://api.mybihr.com/medias/1111453019-1-800Wx800H?context=bWFzdGVyfHJvb3R8Njc2NTN8aW1hZ2UvanBlZ3xhR00zTDJnME9DOHhOVE14T0RVME1ESTRPREF6TUM4eE1URXhORFV6TURFNUxURmZPREF3VjNnNE1EQkl8ZTY4NGI4M2Y3OTAwNTY0ZGViZWExMWI2MTk5ODNkN2Y0MTA2YWMyYmJjNWQyMTIyMTVkMjYxZDU5ZDk1MjhhZA,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
1111453017,99445132,428SB-132,RK,"RK CHAIN SB 428, BLK/BLK, 132",Cadena RK 428SB con 132 eslabones negro,21.09,17.43,10.46,9555217614478,3,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,132 eslabones,Negro / Negro,792,1100,110,240,30,Estándar,,Clip a presión,,428,Sin retenes,SB,Carretera,https://api.mybihr.com/medias/1111453017-1-800Wx800H?context=bWFzdGVyfHJvb3R8Njc2NTN8aW1hZ2UvanBlZ3xhR1k0TDJoaVlTOHhOVE14T0RVek9UZ3lPVEkzT0M4eE1URXhORFV6TURFM0xURmZPREF3VjNnNE1EQkl8OThlMzUxNDBlY2NmMGRhY2ZiNWMyZTA1ODYwMmFlZTUyMmQ5MDdkNTkwMDM0MWQ3NWJkMDg0NmQ1OWUyZDJlOQ,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,https://api.mybihr.com/medias/RK-Chains-Specs-Rev1-1-2021.pdf?context=bWFzdGVyfGRvY3VtZW50c3w5Nzc0OTI0fGFwcGxpY2F0aW9uL3BkZnxhR015TDJneFppODJOVEkxT0RjNU5URXdOak16TkM5U1MxOURhR0ZwYm5OZlUzQmxZM05mVW1WMk1WOHhYekl3TWpFdWNHUm18NGY1MWY5ZDQ0NTU0YjUzYWNjOTYzMDJkM2YxMWM5NDRiNmRlMzQyNGRhMzkwNzg1ZjY2MmIyMTJiODkyNzJhZQ,Spain Warehouse (Parts)
