PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,V-Color,V-Colores,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),Altura (cm),Anchura (cm),Bloqueo,Color,Composición,Embalaje,Especificaciones,Fijación,Forma,Homologación,Incluye intermitente,Longitud (cm),Montaje,Posición,Rosca (mm),Tipo de puño,Tipo de retrovisor,Uso,Picture1,Picture2,Picture3,Picture4,Picture5,AllPicturesZIP,DeliveryPlant
1086832001,41184,HO03689#070,UFO,"UFO PLASTIC RAD SCOOPS, RED/RED",Plásticos laterales de radiador UFO Honda rojo HO03689-070,59.53,49.20,31.98,8052135009030,1,8714109090,0,1,"<p>Los pl&aacute;sticos UFO son famosos por su calidad y su resistencia al uso todoterreno. Est&aacute;n dise&ntilde;ados como los pl&aacute;sticos OEM y son f&aacute;ciles de montar. Los utilizan los mejores equipos de MXGP de hoy en d&iacute;a y antiguos campeones del mundo.</p>
<ul><li>Fabricados en pl&aacute;stico inyectado resistente a los rayos UV, al choque y a la torsi&oacute;n</li>
</ul>","
Los plásticos UFO son famosos por su calidad y su resistencia al uso todoterreno. Están diseñados como los plásticos OEM y son fáciles de montar. Los utilizan los mejores equipos de MXGP de hoy en día y antiguos campeones del mundo.
Fabricados en plástico inyectado resistente a los rayos UV, al choque y a la torsión
",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Rojo / Rojo,10080,641,450,320,70,,,,Rojo,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1086832001-1.jpg?context=bWFzdGVyfHJvb3R8MTAyMDc5fGltYWdlL2pwZWd8YURjd0wyZzJOaTg0TVRZM016WXpOakE0TlRjNU1DODRNREJYZURnd01FaGZNVEE0Tmpnek1qQXdNUzB4TG1wd1p3fGQxYjIwN2E4NDQ4MTUxNzE5Y2Y3ODIxMDE5ZTYxNWNhZjM0ODE1NTJiMDg4YzgzYmQ2YmUxM2ZkMzg4MDQ5ZjU,,,,,https://static.bihr.pro/eBihr/Pictures/UFO-pictures.zip,Spain Warehouse (Parts)
1086836001,47019,HO03694@041,UFO,"UFO PLASTIC SIDE PANELS, WHT/WHT",Paneles laterales UFO,59.53,49.20,31.98,8052135149989,1,8714109090,0,1,<strong>Color:</strong> Blanco.,Color: Blanco.,VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Blanco / Blanco,18605,679,510,380,96,,,,Blanco,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1086836001-1.jpg?context=bWFzdGVyfHJvb3R8MTA1OTkzfGltYWdlL2pwZWd8YURJMkwyZ3dNeTg0TVRZM016WXpOekEyT0Rnek1DODRNREJYZURnd01FaGZNVEE0Tmpnek5qQXdNUzB4TG1wd1p3fGQzNWNmYTZiZWIwMmYzYjc5MmNkZWIzZjViNjc0Nzg4NGIyODJlY2M4YjM2NmIzYjZmZjA2N2VmMjg5YmNhYjE,,,,,https://static.bihr.pro/eBihr/Pictures/UFO-pictures.zip,Spain Warehouse (Parts)
1087322001,48509,KT03075#001,UFO,"UFO PLASTIC FRONT PLATE, BLK/BLK",Portanúmeros delantero UFO KTM negro KT03075-001,29.20,24.13,15.68,8052135035404,2,8714109090,0,1,UFO Front Number Plate Black KTM,UFO Front Number Plate Black KTM,VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Negro / Negro,3884,193,320,289,42,,,,Negro,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1087322001-1.jpg?context=bWFzdGVyfHJvb3R8NzQ4NzV8aW1hZ2UvanBlZ3xhR0prTDJoaU5TODRNVFkzTkRJeE5qTTBNVFV6TkM4NE1EQlhlRGd3TUVoZk1UQTROek15TWpBd01TMHhMbXB3Wnd8OTBlODRmZTU1M2NjOTY3YWE2NmVhNDgwZjA1NTExY2M1OGJlNTEzMDJkZjYxNjA3NWJlOTYxYjljMmIyNTE1NA,,,,,https://static.bihr.pro/eBihr/Pictures/UFO-pictures.zip,Spain Warehouse (Parts)
1087322002,47362,KT03075#127,UFO,"UFO PLASTIC FRONT PLATE, ORG/ORG",Portanúmeros delantero UFO KTM naranja KT03075-127,29.20,24.13,15.68,8430525473621,1,8714109090,0,1,UFO Front Number Plate Orange KTM,UFO Front Number Plate Orange KTM,VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Naranja / Naranja,3136,205,320,280,35,,,,Naranja,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1087322002-1.jpg?context=bWFzdGVyfHJvb3R8NzY3MDV8aW1hZ2UvanBlZ3xhR1ptTDJoaFpTODRNVFkzTkRJeE5qVXpPREUwTWk4NE1EQlhlRGd3TUVoZk1UQTROek15TWpBd01pMHhMbXB3Wnd8NzZhMjczMjVhYTM0OTNkMDlkYzg3Njk2MzA1MDdiOTBhNTExY2VlM2ExMjJjNDNhMmRkOGM3N2NhYTVkYzc2Ng,,,,,https://static.bihr.pro/eBihr/Pictures/UFO-pictures.zip,Spain Warehouse (Parts)
1087337001,47373,KT03088#127,UFO,"UFO PLASTIC RAD SCOOPS, ORG/ORG",Plásticos laterales de radiador UFO KTM naranja KT03088-127,52.79,43.63,28.36,8430525473737,1,8714109090,0,1,"<p>Los pl&aacute;sticos UFO son famosos por su calidad y su resistencia al uso todoterreno. Est&aacute;n dise&ntilde;ados como los pl&aacute;sticos OEM y son f&aacute;ciles de montar. Los utilizan los mejores equipos de MXGP de hoy en d&iacute;a y antiguos campeones del mundo.</p>
<ul><li>Fabricados en pl&aacute;stico inyectado resistente a los rayos UV, al choque y a la torsi&oacute;n</li>
</ul>","
Los plásticos UFO son famosos por su calidad y su resistencia al uso todoterreno. Están diseñados como los plásticos OEM y son fáciles de montar. Los utilizan los mejores equipos de MXGP de hoy en día y antiguos campeones del mundo.
Fabricados en plástico inyectado resistente a los rayos UV, al choque y a la torsión
",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Naranja / Naranja,10426,442,434,273,88,,,,Naranja,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1087337001-1.jpg?context=bWFzdGVyfHJvb3R8ODQzODR8aW1hZ2UvanBlZ3xhRGhsTDJnd1l5ODRNVFkzTkRJeU1UUTFNek0wTWk4NE1EQlhlRGd3TUVoZk1UQTROek16TnpBd01TMHhMbXB3Wnd8OTM2YmE3Y2IwZWExNmFmNWUwN2U1YmYwZmRmY2RhMTQ1YzBkNmZlMmI0MWU0YjQxYWRkOTkxZGZlMjUwNjNmZg,,,,,https://static.bihr.pro/eBihr/Pictures/UFO-pictures.zip,Spain Warehouse (Parts)
1087282003,47317,KT03020#126,UFO,"UFO PLASTIC FRONT FENDER, ORG/CLR",Guardabarros delantero UFO naranja KTM,29.20,24.13,15.68,8052135033998,2,8714109090,0,1,"<p>Los plásticos UFO son famosos por su calidad y su resistencia al uso off-road. Están diseñados como los plásticos OEM y son fáciles de montar. Son utilizados por los mejores equipos de MXGP de hoy en día y por antiguos campeones del mundo.</p>
<ul>
	<li>Tipo OEM</li>
	<li>Fabricados con plástico inyectado resistente a los rayos UV, al frío y a la torsión</li>
</ul>","
Los plásticos UFO son famosos por su calidad y su resistencia al uso off-road. Están diseñados como los plásticos OEM y son fáciles de montar. Son utilizados por los mejores equipos de MXGP de hoy en día y por antiguos campeones del mundo.

	Tipo OEM
	Fabricados con plástico inyectado resistente a los rayos UV, al frío y a la torsión
",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Naranja / Claro,38661,706,740,215,243,,,,Naranja,,,,,,,,,,Delantero,,,,,https://api.mybihr.com/medias/800Wx800H-1087282003-1.jpg?context=bWFzdGVyfHJvb3R8Nzk3MjJ8aW1hZ2UvanBlZ3xhRGRtTDJnNE5pOHpNalkzTlRZeE5UZ3pOREUwTWk4NE1EQlhlRGd3TUVoZk1UQTROekk0TWpBd015MHhMbXB3Wnd8Mzc1ZDg2ZDNhMGIzNWMzOGQxOGIyOThhODgxNzUyOWYyN2ZjOTFjMGUyODA1OGQzYzNiZDMxNjRiNjljYTcyYw,,,,,https://static.bihr.pro/eBihr/Pictures/UFO-pictures.zip,Spain Warehouse (Parts)
1087282002,47318,KT03020#127,UFO,"UFO PLASTIC FRONT FENDER, ORG/ORG",Guardabarros delantero UFO KTM naranja OEM KT03020-127,29.20,24.13,15.68,8052135034001,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>UFO plastics are renowned for their quality and their resistance to off-road use. They’re designed like OEM plastics and are easy to mount. They are used by todays MXGP top teams and former world champions.</p><p></p><ul> <li>OEM type</li><li>Made from UV, choc and torsion resistant injected plastic</li></ul> </body> </html>","       UFO plastics are renowned for their quality and their resistance to off-road use. They’re designed like OEM plastics and are easy to mount. They are used by todays MXGP top teams and former world champions. OEM typeMade from UV, choc and torsion resistant injected plastic  ",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Naranja / Naranja,45163,753,775,225,259,,,,Naranja,,,,,,,,,,Delantero,,,,,https://api.mybihr.com/medias/800Wx800H-1087282002-1.jpg?context=bWFzdGVyfHJvb3R8OTk3NjN8aW1hZ2UvanBlZ3xhREkxTDJneFpTODRNVFkzTkRJd05UY3lORGN3TWk4NE1EQlhlRGd3TUVoZk1UQTROekk0TWpBd01pMHhMbXB3Wnd8YzAxY2U4OWI2YTA3NTEyYzBjNzYzYzkyYmU0YzE4N2ZlYjZiYmFmYjBlOTk5NGQ1MWYzNTYxN2NhNjQwM2NkYQ,,,,,https://static.bihr.pro/eBihr/Pictures/UFO-pictures.zip,Spain Warehouse (Parts)
1087311001,47349,KT03062#127,UFO,"UFO PLASTIC FRONT FENDER, ORG/ORG",Guardabarros delantero UFO KTM naranja KT03062-127,29.20,24.13,15.68,8052135034926,1,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>UFO plastics are renowned for their quality and their resistance to off-road use. They’re designed like OEM plastics and are easy to mount. They are used by todays MXGP top teams and former world champions.</p><p></p><ul> <li>OEM type</li><li>Made from UV, choc and torsion resistant injected plastic</li></ul> </body> </html>","       UFO plastics are renowned for their quality and their resistance to off-road use. They’re designed like OEM plastics and are easy to mount. They are used by todays MXGP top teams and former world champions. OEM typeMade from UV, choc and torsion resistant injected plastic  ",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Naranja / Naranja,33696,640,720,180,260,,,,Naranja,,,,,,,,,,Delantero,,,,,https://api.mybihr.com/medias/800Wx800H-1087311001-1.jpg?context=bWFzdGVyfHJvb3R8OTg5NTR8aW1hZ2UvanBlZ3xhRFUyTDJoallTODRNVFkzTkRJeE1USXlPVGN5Tmk4NE1EQlhlRGd3TUVoZk1UQTROek14TVRBd01TMHhMbXB3Wnd8NTI3MDYwNjQxZmQxNTJlMWY0Zjg1NjBmMDBmNzEzZWYxYjYwNDUxOWJhY2NjNTNkM2VlNjgxMjdlZDYzNmQzMA,,,,,https://static.bihr.pro/eBihr/Pictures/UFO-pictures.zip,Spain Warehouse (Parts)
1087312001,47350,KT03063#127,UFO,"UFO PLASTIC FRONT PLATE, ORG/ORG",Portanúmeros delantero UFO KTM naranja KT03063-127,29.20,24.13,15.68,8430525473508,0,8714109090,0,1,UFO Front Number Plate Orange KTM,UFO Front Number Plate Orange KTM,VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Naranja / Naranja,1853,205,325,285,20,,,,Naranja,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1087312001-1.jpg?context=bWFzdGVyfHJvb3R8NzA4MzR8aW1hZ2UvanBlZ3xhR0kxTDJoaVl5ODRNVFkzTkRJeE1UWXlNamswTWk4NE1EQlhlRGd3TUVoZk1UQTROek14TWpBd01TMHhMbXB3Wnd8OGRlMGQ5YTNjZDUxYWRiZDA3ZTY2NDQ5N2M4ZWMwZGYxYTE4OTU3Y2QwYWVhNjJkMDc3ZTU5YmNhNTEyMWMzNw,,,,,https://static.bihr.pro/eBihr/Pictures/UFO-pictures.zip,Spain Warehouse (Parts)
1087323001,48516,KT03076#001,UFO,"UFO PLASTIC REAR FENDER, BLK/BLK",Paneles laterales traseros UFO KTM negro KT03076-001,89.99,74.37,48.34,8430525485167,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>UFO plastics are renowned for their quality and their resistance to off-road use. They’re designed like OEM plastics and are easy to mount. They are used by todays MXGP top teams and former world champions.</p><p></p><ul> <li>OEM type</li><li>Made from UV, choc and torsion resistant injected plastic</li></ul> </body> </html>","       UFO plastics are renowned for their quality and their resistance to off-road use. They’re designed like OEM plastics and are easy to mount. They are used by todays MXGP top teams and former world champions. OEM typeMade from UV, choc and torsion resistant injected plastic  ",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Negro / Negro,75676,798,819,400,231,,,,Negro,,,,,,,,,,Trasero,,,,,https://api.mybihr.com/medias/800Wx800H-1087323001-1.jpg?context=bWFzdGVyfHJvb3R8MTAyOTM0fGltYWdlL2pwZWd8YURWbUwyaGhNUzg0TVRZM05ESXhOamt6TVRNMU9DODRNREJYZURnd01FaGZNVEE0TnpNeU16QXdNUzB4TG1wd1p3fDliMzk4N2EyNGFlOWQ4MDFmNzQyYTkwMTM1ZGU5ODU0MTNiYWExYzFmZjQzMGJmYTQxZjIyNmY5ZDUzODQ0ODY,,,,,https://static.bihr.pro/eBihr/Pictures/UFO-pictures.zip,Spain Warehouse (Parts)
1087323002,47363,KT03076#127,UFO,"UFO PLASTIC REAR FENDER, ORG/ORG",Guardabarros trasero UFO con paneles laterales KTM naranja KT03076-127,89.99,74.37,48.34,8052135035497,2,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>UFO plastics are renowned for their quality and their resistance to off-road use. They’re designed like OEM plastics and are easy to mount. They are used by todays MXGP top teams and former world champions.</p><p></p><ul> <li>OEM type</li><li>Made from UV, choc and torsion resistant injected plastic</li></ul> </body> </html>","       UFO plastics are renowned for their quality and their resistance to off-road use. They’re designed like OEM plastics and are easy to mount. They are used by todays MXGP top teams and former world champions. OEM typeMade from UV, choc and torsion resistant injected plastic  ",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Naranja / Naranja,68192,781,760,377,238,,,,Naranja,,,,,,,,,,Trasero,,,,,https://api.mybihr.com/medias/800Wx800H-1087323002-1.jpg?context=bWFzdGVyfHJvb3R8MTA3NTM4fGltYWdlL2pwZWd8YUdZMkwyZzFNaTg0TVRZM05ESXhOekV5TnprMk5pODRNREJYZURnd01FaGZNVEE0TnpNeU16QXdNaTB4TG1wd1p3fDUzMTA2NDRiMWM5MzU1MmYzOWI1NjE5OTI2ZTZlYzBiMzI2ZjNhZTQxNWY5OTYwZjhkZjA5NjUwODAwYjRlNTA,,,,,https://static.bihr.pro/eBihr/Pictures/UFO-pictures.zip,Spain Warehouse (Parts)
1087331001,47369,KT03082@001,UFO,"UFO PLASTIC MUD GUARD, BLK/BLK",Faldilla protectora amortiguador UFO KTM negro KT03082-001,20.21,16.70,10.86,8430525473690,1,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>UFO plastics are renowned for their quality and their resistance to off-road use. They’re designed like OEM plastics and are easy to mount. They are used by todays MXGP top teams and former world champions.</p><p></p><ul> <li>OEM type</li><li>Made from UV, choc and torsion resistant injected plastic</li></ul> </body> </html>","       UFO plastics are renowned for their quality and their resistance to off-road use. They’re designed like OEM plastics and are easy to mount. They are used by todays MXGP top teams and former world champions. OEM typeMade from UV, choc and torsion resistant injected plastic  ",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Negro / Negro,2703,81,234,210,55,,,,Negro,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1087331001-1.jpg?context=bWFzdGVyfHJvb3R8NDM1OTJ8aW1hZ2UvanBlZ3xhR0U0TDJnMllTODRNVFkzTkRJeU1EQTNOekE0Tmk4NE1EQlhlRGd3TUVoZk1UQTROek16TVRBd01TMHhMbXB3Wnd8ZmRjMWIwZmY2ZDU2YzQ3MzcwNTUyMWJhNTY3Mzg1ZDg5NTNiYjM2MDZlNWE2OWQ1OTk1YzhlZjE0ZDcwYjcxYg,,,,,https://static.bihr.pro/eBihr/Pictures/UFO-pictures.zip,Spain Warehouse (Parts)
1087347002,85322,KT04004-127,UFO,"UFO CHAINGUIDE SLIDER, ORG/ORG",Guiacadenas + patín UFO KTM naranja KT04004-127,41.55,34.34,22.32,8052135036494,2,8714109090,0,1,"<p>Los plásticos UFO son famosos por su calidad y su resistencia al uso off-road. Están diseñados como los plásticos OEM y son fáciles de montar. Son utilizados por los mejores equipos de MXGP de hoy en día y por antiguos campeones del mundo.</p>
<ul>
	<li>Tipo OEM</li>
	<li>Fabricados con plástico inyectado resistente a los rayos UV, al frío y a la torsión</li>
</ul>","
Los plásticos UFO son famosos por su calidad y su resistencia al uso off-road. Están diseñados como los plásticos OEM y son fáciles de montar. Son utilizados por los mejores equipos de MXGP de hoy en día y por antiguos campeones del mundo.

	Tipo OEM
	Fabricados con plástico inyectado resistente a los rayos UV, al frío y a la torsión
",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Naranja / Naranja,2839,346,241,274,43,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1087347002-1.jpg?context=bWFzdGVyfHJvb3R8NTQ0NTR8aW1hZ2UvanBlZ3xhRGcyTDJneE15ODRNVFkzTkRJeU5qRTNNVGt6TkM4NE1EQlhlRGd3TUVoZk1UQTROek0wTnpBd01pMHhMbXB3Wnd8NDViOTkxYTBkMmIwYmU2MDgxMzQ0MzJkNDgwNGEwZDI2MWQ4NDk4NTQ2NGIxMmZiMGQ0YjRkMGQ5ZDUzYzllYw,,,,,https://static.bihr.pro/eBihr/Pictures/UFO-pictures.zip,Spain Warehouse (Parts)
1087347001,85321,KT04004-001,UFO,"UFO CHAINGUIDE SLIDER, BLK/BLK",Guiacadenas + patín UFO KTM negro KT04004-001,41.55,34.34,22.32,8052135036487,1,8714109090,0,1,"<p>Los plásticos UFO son famosos por su calidad y su resistencia al uso off-road. Están diseñados como los plásticos OEM y son fáciles de montar. Son utilizados por los mejores equipos de MXGP de hoy en día y por antiguos campeones del mundo.</p>
<ul>
	<li>Tipo OEM</li>
	<li>Fabricados con plástico inyectado resistente a los rayos UV, al frío y a la torsión</li>
</ul>","
Los plásticos UFO son famosos por su calidad y su resistencia al uso off-road. Están diseñados como los plásticos OEM y son fáciles de montar. Son utilizados por los mejores equipos de MXGP de hoy en día y por antiguos campeones del mundo.

	Tipo OEM
	Fabricados con plástico inyectado resistente a los rayos UV, al frío y a la torsión
",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Negro / Negro,3950,342,204,289,67,,,,,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1087347001-1.jpg?context=bWFzdGVyfHJvb3R8NDU1MzJ8aW1hZ2UvanBlZ3xhR1kxTDJnellTODRNVFkzTkRJeU5UazNOVE15Tmk4NE1EQlhlRGd3TUVoZk1UQTROek0wTnpBd01TMHhMbXB3Wnd8OWFjNDYyN2M2NTY3MWU3M2QzMDE5NTRlNDgwM2I3MmQwZWM5NTY3MzY1Njc3Yzc4NWUwNzNhMTA1NDgwOGI1NA,,,,,https://static.bihr.pro/eBihr/Pictures/UFO-pictures.zip,Spain Warehouse (Parts)
1087363001,58974,KT04024#127,UFO,"UFO PLASTIC REAR FENDER, ORG/ORG",Guardabarros trasero UFO KTM naranja KT04024-127,32.56,26.91,17.49,8430525589742,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>UFO plastics are renowned for their quality and their resistance to off-road use. They’re designed like OEM plastics and are easy to mount. They are used by todays MXGP top teams and former world champions.</p><p></p><ul> <li>OEM type</li><li>Made from UV, choc and torsion resistant injected plastic</li></ul> </body> </html>","       UFO plastics are renowned for their quality and their resistance to off-road use. They’re designed like OEM plastics and are easy to mount. They are used by todays MXGP top teams and former world champions. OEM typeMade from UV, choc and torsion resistant injected plastic  ",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Naranja / Naranja,46228,553,721,411,156,,,,Naranja,,,,,,,,,,Trasero,,,,,https://api.mybihr.com/medias/800Wx800H-1087363001-1.jpg?context=bWFzdGVyfHJvb3R8MTA4Njk5fGltYWdlL2pwZWd8YUdFeUwyaGtZeTg0TVRZM05ESXpNVFE0TURNMU1DODRNREJYZURnd01FaGZNVEE0TnpNMk16QXdNUzB4TG1wd1p3fGNlYjcxYzFlOTgxMjhmYzI4OWU3NmEzNGE1MTliNTg3OGQ4M2U2NDUzOWEzYzE0OGM0MDljMWE1NDgxZmU5MTM,,,,,https://static.bihr.pro/eBihr/Pictures/UFO-pictures.zip,Spain Warehouse (Parts)
1087366003,,KT04027#127,UFO,"UFO PLASTIC REAR FENDER, ORG/ORG",Guardabarros Trasero UFO + Portamatrículas Orange KTM,88.78,73.37,47.69,8052135037149,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>UFO plastics are renowned for their quality and their resistance to off-road use. They’re designed like OEM plastics and are easy to mount. They are used by todays MXGP top teams and former world champions.</p><p></p><ul> <li>OEM type</li><li>Made from UV, choc and torsion resistant injected plastic</li></ul> </body> </html>","       UFO plastics are renowned for their quality and their resistance to off-road use. They’re designed like OEM plastics and are easy to mount. They are used by todays MXGP top teams and former world champions. OEM typeMade from UV, choc and torsion resistant injected plastic  ",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Naranja / Naranja,42795,714,741,279,207,,,,Naranja,,,,,,,,,,Trasero,,,,,https://api.mybihr.com/medias/800Wx800H-1087366003-1.jpg?context=bWFzdGVyfHJvb3R8OTkzMjN8aW1hZ2UvanBlZ3xhREF3TDJnMU55ODRNVFkzTkRJek16STBPVGd5TWk4NE1EQlhlRGd3TUVoZk1UQTROek0yTmpBd015MHhMbXB3Wnd8ZmEyMjkyZGI0NzU4ZDIzZjdiODQ3ZDY5MGYwOTc5ZTZlYjg1NTMzZGYxMGZhNDgyOGIyODQyYmMxOGQ3YWZmZQ,,,,,https://static.bihr.pro/eBihr/Pictures/UFO-pictures.zip,Spain Warehouse (Parts)
1087371002,78505320,KT04040#001,UFO,"UFO PLASTIC FRONT FENDER, BLK/BLK",Guardabarros delantero UFO negro KTM SX85,26.95,22.27,14.48,8052135037422,1,8714109090,0,1,<ul><li>Las plásticas UFO son famosas por su calidad y su resistencia al uso off-road</li><li>Su diseño es similar al de las plásticas OEM y son fáciles de montar</li><li>Las utilizan tanto excampeones del mundo como los mejores equipos de MXGP actuales</li><li>Tipo OEM</li><li>Plástico inyectado: resistente a los golpes y a la torsión</li><li>Alta resistencia a los rayos UV</li></ul>,Las plásticas UFO son famosas por su calidad y su resistencia al uso off-roadSu diseño es similar al de las plásticas OEM y son fáciles de montarLas utilizan tanto excampeones del mundo como los mejores equipos de MXGP actualesTipo OEMPlástico inyectado: resistente a los golpes y a la torsiónAlta resistencia a los rayos UV,VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Negro / Negro,21495,472,604,164,217,,,,Negro,,,,,,,,,,Delantero,,,,,https://api.mybihr.com/medias/800Wx800H-1087371002-1.jpg?context=bWFzdGVyfHJvb3R8MTAwNjI0fGltYWdlL2pwZWd8YURRd0wyZzNZeTg0TVRZM05ESXpOVEl4TlRrd01pODRNREJYZURnd01FaGZNVEE0TnpNM01UQXdNaTB4TG1wd1p3fDZlOGIxM2I1YjM0MzU3ZDFhZDVhZGI3M2MzZTQxNjZkMGNjMTFkNTc3N2ZlOWViY2M0ODk3MTBjZjMxMTA0Mjg,,,,,https://static.bihr.pro/eBihr/Pictures/UFO-pictures.zip,Spain Warehouse (Parts)
