PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),Uso recomendado,Picture1,Picture2,Picture3,Picture4,Picture5,Picture6,Picture7,Picture8,AllPicturesZIP,Document1,DeliveryPlant
1104546,13572,TB-FW20,SUPER B,SUPEB FREEWHEEL TURNER,Llave suelta coronas piñon 9 vel. Super B - REF TB-FW20,23.00,19.01,8.60,4712765142982,9,8205510000,0,1,Suelta coronas 5-10 velocidades<br>• Acero de alta calidad.<br>• Usar en combinación con las llaves TB-FW36 / TB-FW30 / TB-CP15 / TB-1445 / TB-1465.<br>Hecho de una pieza de acero de alta calidad y tratado térmicamente para una larga vida útil.<br>Adecuado para trabajar en combonación con TB-FW30.,Suelta coronas 5-10 velocidades• Acero de alta calidad.• Usar en combinación con las llaves TB-FW36 / TB-FW30 / TB-CP15 / TB-1445 / TB-1465.Hecho de una pieza de acero de alta calidad y tratado térmicamente para una larga vida útil.Adecuado para trabajar en combonación con TB-FW30.,VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,450,295,347,81,16,BMX & Carretera & Ciclocross & Ciudad & E-Bike & Gravel & Infantil & MTB & Trekking/Touring,https://api.mybihr.com/medias/1104546-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjI1Mjk3fGltYWdlL3BuZ3xhRGMwTDJneU9DOHhNRGd5TXpRNU1EWTVPVEk1TkM4eE1UQTBOVFEyTFRGZk9EQXdWM2c0TURCSXwwYWE1NmFmMzU4ZDAyMGY3ODUxOTliMGUzNGM2NjUwYzg0YjFkMjJiNDQ5Zjc2YWUwNmM0YjI0NzZjN2JkNGE5,,,,,,,,https://static.bihr.pro/eBihr/Pictures/SUPER_B-pictures.zip,,Spain Warehouse (Parts)
1104662,15167,TB-1927A,SUPER B,SUPEB B.B. REMOVAL TOOL,Extractor de cartuchos BB86/BB90,34.50,28.51,13.00,4712765143743,65,8205510000,0,1,"Extractor de rodamientos a presión BB86, BB90 y Shimano BB92, y rodamientos de eje de Ø24mm.","Extractor de rodamientos a presión BB86, BB90 y Shimano BB92, y rodamientos de eje de Ø24mm.",VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,1021,536,225,84,54,BMX & Carretera & Ciclocross & Ciudad & E-Bike & Gravel & Infantil & MTB & Trekking/Touring,https://api.mybihr.com/medias/1104662-1-800Wx800H?context=bWFzdGVyfHJvb3R8NzEwMDl8aW1hZ2UvcG5nfGFHVmpMMmd4Wmk4eE1EZ3lNekkxTkRJeE1qWXpPQzh4TVRBME5qWXlMVEZmT0RBd1YzZzRNREJJfDhiM2NjMzEzZmMzNWNhMDc3ZmRkOGFlYjkwMDNhNjM3OTJhNjIxYjY1ZmE2YWNhMzg1YzQ2NDZjNDI2NTI3MjA,,,,,,,,https://static.bihr.pro/eBihr/Pictures/SUPER_B-pictures.zip,,Spain Warehouse (Parts)
1104610,14290,TB-FW30,SUPER B,SUPEB FREEWHEEL REMOVER,Extractor Cassette profesional con guía Super B - REF TB-FW30,27.50,22.73,14.77,4712765142999,18,8205510000,0,1,"Compatible con Shimano®, SunRace®, SRAM®, Chris King®, SunTour® y otros cierres de cassette similares, también con discos de freno Shimano® Center Lock.<br>Usar con los alicates de cadena TB-FW40, TB-FW50 o el suelta coronas TB-FW10 / TB-FW20 / TB-8860 / TB-8866 / TB-8868 para aflojar los piñones.","Compatible con Shimano®, SunRace®, SRAM®, Chris King®, SunTour® y otros cierres de cassette similares, también con discos de freno Shimano® Center Lock.Usar con los alicates de cadena TB-FW40, TB-FW50 o el suelta coronas TB-FW10 / TB-FW20 / TB-8860 / TB-8866 / TB-8868 para aflojar los piñones.",VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,1768,291,300,83,71,BMX & Carretera & Ciclocross & Ciudad & E-Bike & Gravel & Infantil & MTB & Trekking/Touring,https://api.mybihr.com/medias/1104610-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTM3MzcyfGltYWdlL3BuZ3xhR016TDJnMlpDOHhNRGd5TXpFMk9UQTRNVE0zTkM4eE1UQTBOakV3TFRGZk9EQXdWM2c0TURCSXw5ODllODE0Y2Y3YWQwZTM3MWNjZjI4M2ZlMTVkMzcwZDA1ZTFjOTcwZTM2MDI3NDkxNWYzZDNiOTE2MmU1OTQ2,,,,,,,,https://static.bihr.pro/eBihr/Pictures/SUPER_B-pictures.zip,,Spain Warehouse (Parts)
1101228,12032,TB-8919,SUPER B,SUPEB BB WRENCH,Llave cazoletas pedalier abierta.,17.00,14.05,4.99,4712765144184,155,8204200000,0,1,"Llave cartucho pedalier abierta.<br>Para Shimano® Hollowtech II, Truvativ®, FSA® Magaexo, Giga X-pipe, Campagnolo® Ultra-Torque, y modelos similares con dientes externos. Incluye además un instalador de bielas para Shimano® & Truvativ®.","Llave cartucho pedalier abierta.Para Shimano® Hollowtech II, Truvativ®, FSA® Magaexo, Giga X-pipe, Campagnolo® Ultra-Torque, y modelos similares con dientes externos. Incluye además un instalador de bielas para Shimano® & Truvativ®.",VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,152,258,186,48,17,,https://api.mybihr.com/medias/1101228-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTEzNjc4fGltYWdlL2pwZWd8YUdabUwyZzBOUzg1TmpNeE5qSTVOak01TnpFd0x6RXhNREV5TWpndE1WODRNREJYZURnd01FZ3w3NGIwYWYzYzU0MWI3ODcxZGNiMGUzZTc1YzY3YjY5NmJlNzk0NjE1OTViYjZjYTJjNTk0MWY5ZmZjYzIyNDk4,,,,,,,,https://static.bihr.pro/eBihr/Pictures/SUPER_B-pictures.zip,,Spain Warehouse (Parts)
1104582,14260,TB-32800,SUPER B,SUPEB BIKE TRANSMISSION CLEANING SET,Kit completo de limpieza profesional Super B - REF TB-32800,37.00,30.58,10.99,4712765145532,19,8205510000,0,1,"Kit completo de limpieza profesional todo en 1, cadena-cassette-platos.<br>Incluye:<br>- 1 cepillo multifunción plegable (Ref: 13570). Con dientes duros para cassette y cepillos de precisión.<br>- 1 limpia cadenas profesional (Ref: 14259).<br>Limpieza fácil y rápida de todo el sistema de transmisión de la bicicleta.<br>Instrucciones:<br>1. Cubra el área de trabajo con periódicos o trapos para absorber el exceso de líquido de limpieza y la suciedad que pueda gotear de la cadena durante la limpieza.<br>2. Monte la bicicleta en un caballete de trabajo para asegurarse de que el sistema de transmisión pueda girar libremente. Coloca la cadena en el piñón pequeño y ajusta la bicicleta de modo que la parte inferior de la cadena quede paralela al suelo.<br>3. Quita el exceso de barro, suciedad y mugre de la cadena y las poleas con un cepillo de dientes duro y un cepillo de limpieza.<br>4. Monta el mango en el cuerpo del limpiador de cadenas.<br>5. Gira el clip de bloqueo para quitar la tapa hacia arriba, coloca el limpiador de cadena en la parte inferior de la cadena, a medio camino entre el cassette y los platos.<br>6. Vuelva a colocar la tapa y pon el bloqueo. Se debe escuchar un ""CLIC"" para indicar que el bloqueo está asegurado.<br>7. Vierte desengrasante hasta la línea “FILL” situada en el lateral de la carcasa inferior. No sobrepases esta linea para evitar derrames.<br>8. Sostén firmemente el mango del limpiador con una mano, gira la biela lentamente en sentido antihorario varias vueltas completas hasta que toda la cadena hayas completado 2 o 3 ciclos. Vuelve a llenar el depósito con limpiador nuevo y repite el proceso si es necesario.<br>9. Retira el limpiador de cadenas y seca bien la cadena con un trapo para eliminar todo el líquido de limpieza. Vuelve a lubricar la cadena.<br>10. Enjuaga el limpiador de cadenas con agua y sécalo a la sombra antes de guardarlo.","Kit completo de limpieza profesional todo en 1, cadena-cassette-platos.Incluye:- 1 cepillo multifunción plegable (Ref: 13570). Con dientes duros para cassette y cepillos de precisión.- 1 limpia cadenas profesional (Ref: 14259).Limpieza fácil y rápida de todo el sistema de transmisión de la bicicleta.Instrucciones:1. Cubra el área de trabajo con periódicos o trapos para absorber el exceso de líquido de limpieza y la suciedad que pueda gotear de la cadena durante la limpieza.2. Monte la bicicleta en un caballete de trabajo para asegurarse de que el sistema de transmisión pueda girar libremente. Coloca la cadena en el piñón pequeño y ajusta la bicicleta de modo que la parte inferior de la cadena quede paralela al suelo.3. Quita el exceso de barro, suciedad y mugre de la cadena y las poleas con un cepillo de dientes duro y un cepillo de limpieza.4. Monta el mango en el cuerpo del limpiador de cadenas.5. Gira el clip de bloqueo para quitar la tapa hacia arriba, coloca el limpiador de cadena en la parte inferior de la cadena, a medio camino entre el cassette y los platos.6. Vuelva a colocar la tapa y pon el bloqueo. Se debe escuchar un ""CLIC"" para indicar que el bloqueo está asegurado.7. Vierte desengrasante hasta la línea “FILL” situada en el lateral de la carcasa inferior. No sobrepases esta linea para evitar derrames.8. Sostén firmemente el mango del limpiador con una mano, gira la biela lentamente en sentido antihorario varias vueltas completas hasta que toda la cadena hayas completado 2 o 3 ciclos. Vuelve a llenar el depósito con limpiador nuevo y repite el proceso si es necesario.9. Retira el limpiador de cadenas y seca bien la cadena con un trapo para eliminar todo el líquido de limpieza. Vuelve a lubricar la cadena.10. Enjuaga el limpiador de cadenas con agua y sécalo a la sombra antes de guardarlo.",VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,1513,334,138,203,54,Todos,https://api.mybihr.com/medias/1104582-1-800Wx800H?context=bWFzdGVyfHJvb3R8MzU5OTM2fGltYWdlL3BuZ3xhRGsyTDJnME9TOHhNRGd5TWpZNU1Ea3pNRGN4T0M4eE1UQTBOVGd5TFRGZk9EQXdWM2c0TURCSXxhZGI1YWJhODQ4Yjk4Y2FkNmZhMDFhYzYxODA2YTY5M2RhMDA2NTU1MmIyNjUwYjJkZTA0ZmZhZjkzNzkwNWFl,https://api.mybihr.com/medias/1104582-2-800Wx800H?context=bWFzdGVyfHJvb3R8NDU5NjUzfGltYWdlL3BuZ3xhR05tTDJnNVpTOHhNRGd5TWpZNU1UTXlNemt6TkM4eE1UQTBOVGd5TFRKZk9EQXdWM2c0TURCSXwzYmUxMWE4NWQzM2YxOTdmMzNiZTY4MzFmZTNkMDcwNjI5MTBiOGFjNGUzYjJjN2UyM2RhZTU0YTBhNTMwOTQx,,,,,,,https://static.bihr.pro/eBihr/Pictures/SUPER_B-pictures.zip,,Spain Warehouse (Parts)
1101205,12055,TB-5519,SUPER B,SUPEB DOUBLE MAVIC WRENCH. FOR CONES AND,Llave Mavic doble. Para conos y radios.,11.99,9.91,3.99,4712765144351,474,8204200000,0,1,"Llave de radios doble Mavic® (5.65 mm) de 6 dientes integrados, de 7mm roscados, y conos de bujes de carretera Mavic®.","Llave de radios doble Mavic® (5.65 mm) de 6 dientes integrados, de 7mm roscados, y conos de bujes de carretera Mavic®.",VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,326,71,218,88,17,,https://api.mybihr.com/medias/1101205-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTI3MjB8aW1hZ2UvanBlZ3xhR0l3TDJnM1l5ODVOak14T0RFd05qVXdNVFF5THpFeE1ERXlNRFV0TVY4NE1EQlhlRGd3TUVnfDVjODU3M2EwMmZkZGM4MGM4YTc4ZWE5YWE5MGFkZTg5MWQ2MTQ0YThiMGJkMDU5MmQ4NzE4MDU5ZjA5YjE1YWQ,,,,,,,,https://static.bihr.pro/eBihr/Pictures/SUPER_B-pictures.zip,,Spain Warehouse (Parts)
1101214,12048,TB-1005,SUPER B,SUPEB PIPE BOWLS EXTRACTOR,Extractor de cazoletas.,18.50,15.29,9.94,4712765143125,29,8714109090,0,1,"• Hecho de acero de alta calidad, forjado y tratado térmicamente para obtener dureza y calidad superior.<br>• Se utiliza para desmontar e instalar Shimano® Hollowtech II, Truvativ®, FSA® MegaExo, Campagnolo® Ultra-TorqueTM y otros cartuchos de pedalier con rodamientos externos similares.<br>• Se recomienda usar con una llave de 32 mm, una llave de par de 1/2"", una llave universal TB-8830, una dinamométrica TB-TW30 de 12-60Nm o una llave de tubo TB-SW90.","• Hecho de acero de alta calidad, forjado y tratado térmicamente para obtener dureza y calidad superior.• Se utiliza para desmontar e instalar Shimano® Hollowtech II, Truvativ®, FSA® MegaExo, Campagnolo® Ultra-TorqueTM y otros cartuchos de pedalier con rodamientos externos similares.• Se recomienda usar con una llave de 32 mm, una llave de par de 1/2"", una llave universal TB-8830, una dinamométrica TB-TW30 de 12-60Nm o una llave de tubo TB-SW90.",VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,424,154,145,86,34,,https://api.mybihr.com/medias/1101214-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjI2MzE5fGltYWdlL2pwZWd8YUdabUwyZ3pZaTg1TmpNeE5UVTJOams0TVRReUx6RXhNREV5TVRRdE1WODRNREJYZURnd01FZ3xkYjE1ODgyZjEyYmM1ODJkN2Q4NjU5OTBkMjUyZTBiMzc0ODY0NjA2ZmFmYjQ2ZGQxNzBlODYxZDI1YWNjMTBh,,,,,,,,https://static.bihr.pro/eBihr/Pictures/SUPER_B-pictures.zip,,Spain Warehouse (Parts)
1101233,15207,TB-BP10,SUPER B,SUPEB CAMPAGNOLO® BEARING PULLER & BEARI,Instalador-extractor cartucho pedalier Campagnolo®,79.99,66.11,42.97,4712765146829,43,8207901000,0,1,"Set Completo de Instalación y Extracción de rodamientos a presión Campagnolo®/Fulcrum®.<br>- Solución exclusiva y diseño específico Super B para instalar y extraer rodamientos a presión de sistemas Campagnolo® y Fulcrum® Ultra-Torque.<br>- Previene daños a los platos, por lo cual, con este set ya no es necesario tocar los rodamientos con ninguna herramienta inadecuada ni usando martillos.<br>- Ideal para trabajar de forma profesional y respetuosa con los componentes.","Set Completo de Instalación y Extracción de rodamientos a presión Campagnolo®/Fulcrum®.- Solución exclusiva y diseño específico Super B para instalar y extraer rodamientos a presión de sistemas Campagnolo® y Fulcrum® Ultra-Torque.- Previene daños a los platos, por lo cual, con este set ya no es necesario tocar los rodamientos con ninguna herramienta inadecuada ni usando martillos.- Ideal para trabajar de forma profesional y respetuosa con los componentes.",VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,1899,784,197,122,79,,https://api.mybihr.com/medias/1101233-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTk2MDkxfGltYWdlL2pwZWd8YUdSaEwyZ3lZeTg1TmpNeE5UYzRNemt3TlRVNEx6RXhNREV5TXpNdE1WODRNREJYZURnd01FZ3wxZDNhMGM2ZWI4MjgzYjBjMzk0M2FiODc0ODE1ZTUzODc1ZGZmMmQ0YmVmMzAwMDk0OTlkZGMzNjNjMWY5ZWFm,https://api.mybihr.com/medias/1101233-2-800Wx800H?context=bWFzdGVyfHJvb3R8MTg1ODA3fGltYWdlL2pwZWd8YURWbEwyZzJOeTg1TmpNeE5qRXhOVFV4TnpjMEx6RXhNREV5TXpNdE1sODRNREJYZURnd01FZ3xiNDlmZGNjNzc5Y2JhMGExODJhYjlmMDA2YjI0ODJmOWI5YTBhMGMxODA2NjUzNGJmNzVlNjdhOTc2NDU3ZmYy,https://api.mybihr.com/medias/1101233-3-800Wx800H?context=bWFzdGVyfHJvb3R8MTU4MjIwfGltYWdlL2pwZWd8YUdReEwyZzFPUzg1TmpNeE5qRXhPVFEwT1Rrd0x6RXhNREV5TXpNdE0xODRNREJYZURnd01FZ3wyNDVkMjQzY2M0MDI0MDE0ODc1NDEwOWUyMzNkMDMxNDJjNDRkOGE1MDkxNzkxYmUwOTA5Y2UyMmIzZTc3NGI4,,,,,,https://static.bihr.pro/eBihr/Pictures/SUPER_B-pictures.zip,,Spain Warehouse (Parts)
1101274,14261,TB-3355-PCR,SUPER B,SUPEB PROFESSIONAL CHAIN RIVET,Remacha cadenas profesional para bicicleta SUPER B,13.00,10.74,6.98,4712765143934,146,8714109090,0,1,"Remacha cadenas profesional para cadenas BMX / Freestyle de 3/32’’ hasta 3/16’’; y cadenas de 8, 9 y 10 velocidades.","Remacha cadenas profesional para cadenas BMX / Freestyle de 3/32’’ hasta 3/16’’; y cadenas de 8, 9 y 10 velocidades.",VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,417,166,172,101,24,,https://api.mybihr.com/medias/1101274-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTQ2OTM5fGltYWdlL2pwZWd8YUdJMEwyZzJOaTg1TmpNeE56UTBNekkzTnpFd0x6RXhNREV5TnpRdE1WODRNREJYZURnd01FZ3wyNjYwYjQwMDg1NDQ5NDZiNWZjYTlmN2M4YTNkYWM1ZGE4YTU2NGVhMTc1ZjdiZjc3ODk5MmE0MjI2NzBlMzY1,,,,,,,,https://static.bihr.pro/eBihr/Pictures/SUPER_B-pictures.zip,,Spain Warehouse (Parts)
1101281,29606,TB-PF25,SUPER B,SUPEB HOME MECHANIC WHEEL TRUING STAND T,Centrador de ruedas portátil SUPER B,106.50,88.02,35.21,8430525296060,37,8207901000,0,1,"Centrador de llanta aficionado / equipos de competición.<br>- Para llantas desde 16’’ hasta 29’’.<br>- Plegable. Fácil almacenamiento y transporte.<br>- Compatible con ejes desde 9,5mm hasta 12mm.<br>- Calibre de plástico, evita daños a la llanta","Centrador de llanta aficionado / equipos de competición.- Para llantas desde 16’’ hasta 29’’.- Plegable. Fácil almacenamiento y transporte.- Compatible con ejes desde 9,5mm hasta 12mm.- Calibre de plástico, evita daños a la llanta",VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,9385,2056,533,284,62,,https://api.mybihr.com/medias/1101281-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTcxNTM3fGltYWdlL2pwZWd8YUdOa0wyaGtNQzg1TmpNeE5qRTFNRGt3TnpFNEx6RXhNREV5T0RFdE1WODRNREJYZURnd01FZ3wxZjJkNzJhZmZlYjk0Y2ViZjI1ZjE4NzVhMDIxODljYjZiNWZiMDQ5ZmViNThjM2YyMmE0NmUzYmUxNzYwMDQ1,https://api.mybihr.com/medias/1101281-2-800Wx800H?context=bWFzdGVyfHJvb3R8MTE5MTg4fGltYWdlL2pwZWd8YURObUwyaGpNeTg1TmpNeE5qRTFORGd6T1RNMEx6RXhNREV5T0RFdE1sODRNREJYZURnd01FZ3wyNzkzNjZiNTA2ZGNmMTQ5OTRkZjNjMWZlYjA2ZTcyMjI5MjIwYWY5ZDJlZmZmMmQ5ZGQxNDIwMzBjYTUwOTk4,https://api.mybihr.com/medias/1101281-3-800Wx800H?context=bWFzdGVyfHJvb3R8MTE0MjE3fGltYWdlL2pwZWd8YUdJeEwyaGlOUzg1TmpNeE5qRTFPRGMzTVRVd0x6RXhNREV5T0RFdE0xODRNREJYZURnd01FZ3w0NmMyNTg3NjhiMzNiNDAxZDY4YWEyZTBlNWFjMjU5MjAzYTFiODg2ZjcyYzZkMjM2MWVlNTFlZjM1ZDYzZDYw,,,,,,https://static.bihr.pro/eBihr/Pictures/SUPER_B-pictures.zip,,Spain Warehouse (Parts)
1101322,15219,TB-WS40,SUPER B,SUPEB PROFESSIONAL FIXED WORK STAND,Caballete de trabajo profesional Super B fijo al suelo / base,199.00,164.46,106.90,4712765147307,66,8207901000,0,1,"Fijo, con tornillos. (No incluye la base REF 15533).<br>- Perfecto para el trabajo profesional del taller. Sin tropiezos.<br>- Para fijar con 4 tornillos al suelo o a la base<br>- Abrazadera ajustable, rotación 360º, para poder colocar cualquier bicicleta en cualquier posición y trabajar de forma fácil, cómoda y segura.<br>- Rotación 360º vertical.<br>- Altura ajustable 100-150cm.<br>- Abrazadera ajustable 1’’-2.5’’..<br>- Peso: 5.43 kg.<br>- Carga máxima: 50 kg.<br>- Ideal para cuadros de cualquier sección.<br>- Bandeja de herramientas, base y escala digital NO incluidas.","Fijo, con tornillos. (No incluye la base REF 15533).- Perfecto para el trabajo profesional del taller. Sin tropiezos.- Para fijar con 4 tornillos al suelo o a la base- Abrazadera ajustable, rotación 360º, para poder colocar cualquier bicicleta en cualquier posición y trabajar de forma fácil, cómoda y segura.- Rotación 360º vertical.- Altura ajustable 100-150cm.- Abrazadera ajustable 1’’-2.5’’..- Peso: 5.43 kg.- Carga máxima: 50 kg.- Ideal para cuadros de cualquier sección.- Bandeja de herramientas, base y escala digital NO incluidas.",VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,37125,6820,1100,250,135,,https://api.mybihr.com/medias/1101322-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTYwODh8aW1hZ2UvanBlZ3xhR00zTDJoaU9DODVOak14TnpZeU9UTTVPVE0wTHpFeE1ERXpNakl0TVY4NE1EQlhlRGd3TUVnfDZlOTNjNjIwOTQ1YjVhMDkyYWJiMzk1ZjJiNjM0YjE2YmQ3Mzg2ZDJmMjQwYzM4YzNiMWUyZDA2ZDIwOWI4ZmM,,,,,,,,https://static.bihr.pro/eBihr/Pictures/SUPER_B-pictures.zip,,Spain Warehouse (Parts)
1104564,14240,TB-1709,SUPER B,SUPEB BIKE CLEANING BRUSH,Cepillo limpieza Super B - REF TB-1709,7.99,6.60,2.99,4712765145907,7,8205510000,0,1,Cepillo limpieza específico para cuadro y neumático.<br>Rodillo alargado para acceder a partes estrechas.,Cepillo limpieza específico para cuadro y neumático.Rodillo alargado para acceder a partes estrechas.,VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,1349,87,341,86,46,Todos,https://api.mybihr.com/medias/1104564-1-800Wx800H?context=bWFzdGVyfHJvb3R8Mjg0NzE5fGltYWdlL3BuZ3xhR1JpTDJnNVlTOHhNRGd5TWpZNE1ETXhNemc0Tmk4eE1UQTBOVFkwTFRGZk9EQXdWM2c0TURCSXw2NmY0MDU1MzhmYWRkZTAzMjM3NTZkZmUxZmJiNTI1MWQ0Y2JjY2Q3M2M4Yzk2YjQ0MWNiYzRlNTI0ZWNmMDNi,https://api.mybihr.com/medias/1104564-2-800Wx800H?context=bWFzdGVyfHJvb3R8NjY5NTEyfGltYWdlL3BuZ3xhRFJrTDJnNFpDOHhNRGd5TWpZNE1EY3dOekV3TWk4eE1UQTBOVFkwTFRKZk9EQXdWM2c0TURCSXxjNjg0N2Q2ZTQ0OGMwYmQ5MDRiYjRlNmJhZDA2ZWRlZDUyMDEyOTc3NzYwMGM2ODg1YWI1ZjQzNjE2NWY2YmZh,,,,,,,https://static.bihr.pro/eBihr/Pictures/SUPER_B-pictures.zip,,Spain Warehouse (Parts)
1104597,14277,TB-7813,SUPER B,SUPEB INTERNAL NIPPLE WRENCH 6.0,Llave de tubo extra larga 6.0mm Super B - REF TB-7813,6.00,4.96,1.99,4712765145662,3,8205510000,0,1,Llave de tubo extra larga Hex.6.0mm (110mm).<br>Para el tetón interno de radios integrados.,Llave de tubo extra larga Hex.6.0mm (110mm).Para el tetón interno de radios integrados.,VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,170,50,213,42,19,Todos,https://api.mybihr.com/medias/1104597-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjE1NjZ8aW1hZ2UvcG5nfGFEVTFMMmhpTnk4eE1EZ3lNekUyTWpNek1URTJOaTh4TVRBME5UazNMVEZmT0RBd1YzZzRNREJJfDhhNDM5NTFjY2Q5YmNhODBjY2ZkYTRlYjg0OWI3YWNkMmQwMWVjYmVmNjk0ZTRiMWM3MTc1Nzc3MDk2MDc3MGQ,,,,,,,,https://static.bihr.pro/eBihr/Pictures/SUPER_B-pictures.zip,,Spain Warehouse (Parts)
1104622,14303,TB-HS36,SUPER B,SUPEB HEADSET WRENCH 32X36,Llave de dirección acero forjado 32x36mm Super B - REF TB-HS36,26.00,21.49,8.60,4712765142913,26,8205510000,0,1,Llave doble para juego de dirección.<br>Acero Cromoly de alta calidad tratado en caliente y cortado a laser.<br>32x36 mm.,Llave doble para juego de dirección.Acero Cromoly de alta calidad tratado en caliente y cortado a laser.32x36 mm.,VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,218,296,328,83,8,BMX & Carretera & Ciclocross & Ciudad & E-Bike & Gravel & Infantil & MTB & Trekking/Touring,https://api.mybihr.com/medias/1104622-1-800Wx800H?context=bWFzdGVyfHJvb3R8OTgyNDh8aW1hZ2UvcG5nfGFEVmxMMmd3TlM4eE1EZ3lNekUzTXprek1UQXpPQzh4TVRBME5qSXlMVEZmT0RBd1YzZzRNREJJfDEyNDYwOTkyMzM4Zjk2N2NmZjVjMzMyOWQ0MzAxMWMyYzNlYWM2N2U2MTc2OThiM2MyZGQ3MjU0YjU1OWNmYmM,,,,,,,,https://static.bihr.pro/eBihr/Pictures/SUPER_B-pictures.zip,,Spain Warehouse (Parts)
1104442,12051,TB-5550,SUPER B,SUPEB SPOKE WRENCH EUROPE,Llave de radios Europa - REF TB-5550,6.99,5.78,2.60,4712765145600,24,8205510000,0,1,Llave de radios Europa. 0.130’’ (3.3mm)<br>- Mango de vinilo para el mejor confort.<br>- Acero nickelado.<br>- Alta precisión.,Llave de radios Europa. 0.130’’ (3.3mm)- Mango de vinilo para el mejor confort.- Acero nickelado.- Alta precisión.,VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,144,31,143,63,16,BMX & Carretera & Ciclocross & Ciudad & E-Bike & Gravel & Infantil & MTB & Trekking/Touring,https://api.mybihr.com/medias/1104442-1-800Wx800H?context=bWFzdGVyfHJvb3R8OTY5NzF8aW1hZ2UvcG5nfGFEUmtMMmd5Tnk4eE1EZ3lNelEyTmpNNE5UUXpPQzh4TVRBME5EUXlMVEZmT0RBd1YzZzRNREJJfDUwMmQwMjk3NWYwMmEwMmVmM2Y4YzVmOTEyODExOWU1MjI1OGEzYTQ1ZGIwOWRmM2FmMjMzYmVjOWY2Y2M4YzE,,,,,,,,https://static.bihr.pro/eBihr/Pictures/SUPER_B-pictures.zip,,Spain Warehouse (Parts)
1104620,14301,TB-HB26,SUPER B,SUPEB DOUBLE-ENDED CONE WRENCH 15X16,Llave de conos doble 15x16mm Super B - REF TB-HB26,10.50,8.68,3.47,4712765142883,30,8205510000,0,1,"• Llave compacta diseñada para usuarios profesionales, mecánicos domésticos y de viaje.<br>• Ideal para una reparación rápida.<br>• Tamaño de precisión, hecho de acero Cr-Mo, tratado térmicamente para un servicio duradero.<br>• Especificaciones: 15x16 mm","• Llave compacta diseñada para usuarios profesionales, mecánicos domésticos y de viaje.• Ideal para una reparación rápida.• Tamaño de precisión, hecho de acero Cr-Mo, tratado térmicamente para un servicio duradero.• Especificaciones: 15x16 mm",VEHICLE PARTS & ACCESSORIES,BICYCLE PARTS & ACCESSORIES,BICYCLE PARTS,132,78,210,30,21,BMX & Carretera & Ciclocross & Ciudad & E-Bike & Gravel & Infantil & MTB & Trekking/Touring,https://api.mybihr.com/medias/1104620-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTI5MzYyfGltYWdlL3BuZ3xhR1F3TDJneE5TOHhNRGd5TXpFM016RTBORFl3Tmk4eE1UQTBOakl3TFRGZk9EQXdWM2c0TURCSXxmYzljZmQ3OWY1ZWM2NGRlMWI4MTA3MzczMzcwMjc5MzVkYjJlZDQxMzI5OWRhNzJiNzYxZTdmM2Y1NjFkN2Nm,,,,,,,,https://static.bihr.pro/eBihr/Pictures/SUPER_B-pictures.zip,,Spain Warehouse (Parts)
