PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,V-Grosor,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),Diámetro exterior (mm),Diámetro int/ext (mm/mm),Diámetro interior (mm),Embalaje,Espesor (mm),Picture1,AllPicturesZIP,DeliveryPlant
1042073,640912,S41TI48S,INNTECK,INNTE RING FORK INNNER 48MM,Casquillo interior de fricción INNTECK horquilla SHOWA Ø48mm (48X52X15),10.99,9.08,6.36,8050040146086,2,8714103000,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,,123,30,62,62,32,,,,,,https://api.mybihr.com/medias/1042073-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDIxNDF8aW1hZ2UvanBlZ3xhR1pqTDJnd05pODRPVGN3TWpFeE1UazJPVFU0THpFd05ESXdOek10TVY4NE1EQlhlRGd3TUVnfGY2YTU2YmE3YWJlZThiYTllYmQyZjJhOTJmZmM2MjY0YjMwZThmMjM3MjEyZTIxYTljMzI0MGM2ZjJmZjU3NTI,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075729005,,P3016044030,INNTECK,"INNTE SHIMS STEEL 16X44, 0,300","Arandelas de ajuste INNTECK 16x44x0,30 - x10",25.97,21.46,13.95,8050616065216,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,300 mm",51,40,84,86,7,,,,por 10,,https://api.mybihr.com/medias/1075729005-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhRGs1TDJobU5DODRPVGMyTkRBeE16azVPRE00THpFd056VTNNamt3TURVdE1WODRNREJYZURnd01FZ3w0ZmFhMzVlYzg2ODUyMDE4MDNjYTdmMGU3MjdmNGJmOTgyNmMwMzdmY2U3ZTQ4MWM3NGMyNGYzNmQyMDc0ZDc2,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075729002,,P3016044015,INNTECK,"INNTE SHIMS STEEL 16X44, 0,150","Arandelas de ajuste INNTECK 16x44x0,15 - x10",25.97,21.46,13.95,8050616065186,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,150 mm",33,13,44,53,14,,,,por 10,,https://api.mybihr.com/medias/1075729002-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhRFZqTDJoak15ODRPVFkzT0Rrd05EWTRPRGswTHpFd056VTNNamt3TURJdE1WODRNREJYZURnd01FZ3xiNjk4ODQwNjBkN2Y4NmM5M2UyNGZlMTkyMjRjN2ZjNjIyNWIwMDAzZDc5ODNmMzYwZGE2ZTk0NzA3YjI2YjI5,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075714002,,P3016024020,INNTECK,"INNTE SHIMS STEEL 16X24, 0,200","Arandelas de ajuste INNTECK 16x24x0,20 - x10",25.97,21.46,13.95,8050506056874,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,200 mm",53,47,82,93,7,,,,por 10,,https://api.mybihr.com/medias/1075714002-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhR0ZtTDJnMFppODRPVGMyTXprME1USTFNelF5THpFd056VTNNVFF3TURJdE1WODRNREJYZURnd01FZ3xjOGVlYTg3MmNhZTE1MjQzYzE3YjQ2YjlmMzYwZmU3ZjkxMTljMzVkYTQ0YzAxNTJiNWQ1MTIwYzJmM2EzMTI4,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075714004,,P3016024030,INNTECK,"INNTE SHIMS STEEL 16X24, 0,300","Arandelas de ajuste INNTECK 16x24x0,30 - x10",25.97,21.46,13.95,8050506056898,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,300 mm",18,6,89,41,5,,,,por 10,,https://api.mybihr.com/medias/1075714004-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhREZtTDJobU15ODRPVFkzTkRRMk5qSTJNek0wTHpFd056VTNNVFF3TURRdE1WODRNREJYZURnd01FZ3xiMmM2YmYxZjY3OGEwNzA2NmExNGRmOWVmOTg5MDEyMTA3MGY4ZWU5ZjJhMzc2NTE3NDQ2ZGZlNWVlZjEzMTdk,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075715003,,P3016025030,INNTECK,"INNTE SHIMS STEEL 16X25, 0,300","Arandelas de ajuste INNTECK 16x25x0,30 - x10",25.97,21.46,13.95,8050506056942,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,300 mm",29,9,81,91,4,,,,por 10,,https://api.mybihr.com/medias/1075715003-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhR1JqTDJnMllTODRPVGMyTXprME9URXhOemMwTHpFd056VTNNVFV3TURNdE1WODRNREJYZURnd01FZ3xlMjgzZGU3Mjk4YzQ5YzcxMjIzMTVkNjBkZTUxNWFlM2QzYmMzYjRmNGM1YzU0YjEzMGFhMjkwMmFjMjg4ZTI2,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075716003,,P3016026030,INNTECK,"INNTE SHIMS STEEL 16X26, 0,300","Arandelas de ajuste INNTECK 16x26x0,30 - x10",25.97,21.46,13.95,8050506056997,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,300 mm",51,17,85,86,7,,,,por 10,,https://api.mybihr.com/medias/1075716003-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhR1UyTDJoak5pODRPVGMyTXprMU5UQXhOVGs0THpFd056VTNNVFl3TURNdE1WODRNREJYZURnd01FZ3w5Mjg5ZjhiODI3NzBhODdhMjhjMzQzMWQxZDE4YmRmNzQwMzUwODJlZTU1OGUzMjJjMmI0ODVmMjc5N2Q2OGZh,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075716001,,P3016026015,INNTECK,"INNTE SHIMS STEEL 16X26, 0,150","Arandelas de ajuste INNTECK 16x26x0,15 - x10",25.97,21.46,13.95,8050616064486,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,150 mm",31,8,93,83,4,,,,por 10,,https://api.mybihr.com/medias/1075716001-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhRFExTDJoaU9TODRPVGMyTXprMU1UQTRNemd5THpFd056VTNNVFl3TURFdE1WODRNREJYZURnd01FZ3xlNGFkZWIyMjEzZWE4MDViYzU1YjIwZmRjNDFiZjQ1NDE4YWRjODU0ZjRiOGQ4ODA2NmQzNzEzMWQxOWNhMjU2,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075716002,,P3016026025,INNTECK,"INNTE SHIMS STEEL 16X26, 0,250","Arandelas de ajuste INNTECK 16x26x0,25 - x10",25.97,21.46,13.95,8050616064509,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,250 mm",71,4,69,86,12,,,,por 10,,https://api.mybihr.com/medias/1075716002-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhREUxTDJoak1DODRPVGMyTXprMU16QTBPVGt3THpFd056VTNNVFl3TURJdE1WODRNREJYZURnd01FZ3w2MzUxY2ZlZGE2ZGQyNWM1NDdkMzI1NzQ5OGQwODI0YzFlMTU0MWRkN2Q0NzQ1YTc3NzlhZmY1MzUwZGM0Mjli,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075720003,,P3016030025,INNTECK,"INNTE SHIMS STEEL 16X30, 0,250","Arandelas de ajuste INNTECK 16x30x0,25 - x10",25.97,21.46,13.95,8050506057185,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,250 mm",56,17,77,81,9,,,,por 10,,https://api.mybihr.com/medias/1075720003-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhR001TDJnM05TODRPVGMyTXprM01EYzBORFl5THpFd056VTNNakF3TURNdE1WODRNREJYZURnd01FZ3xjZmNhZDAyZWU2ODdlYmVlMjM2YmU2MmExOWFjY2I3NWQ0NWQ2MzUzOTNjZjZiMzZiMDI5NTRiOWJiMzZiNzRh,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075723004,,P3016032025,INNTECK,"INNTE SHIMS STEEL 16X32, 0,250","Arandelas de ajuste INNTECK 16x32x0,25 - x10",25.97,21.46,13.95,8050616064806,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,250 mm",69,90,84,91,9,,,,por 10,,https://api.mybihr.com/medias/1075723004-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhRE15TDJnd1l5ODRPVGMyTXprNE1EVTNOVEF5THpFd056VTNNak13TURRdE1WODRNREJYZURnd01FZ3w5MzlhMGIwZWU0YjEzZmI2NDQ5ZWJmNjYwYTkwYTkxNDBmY2VhZjM1MDlkMGU1NTYwM2UyY2U3ODEzYzBlNWIx,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075724003,,P3016034025,INNTECK,"INNTE SHIMS STEEL 16X34, 0,250","Arandelas de ajuste INNTECK 16x34x0,25 - x10",25.97,21.46,13.95,8050616064905,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,250 mm",43,20,85,50,10,,,,por 10,,https://api.mybihr.com/medias/1075724003-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhR1ptTDJneU9DODRPVFkzTkRRNE16azFPREEyTHpFd056VTNNalF3TURNdE1WODRNREJYZURnd01FZ3wwODhkMWU1NTEyMzAwMDBjMDBiY2VjOTZmZmRlYWQ0OGJiZTc5MGU1YTA4MDZiNzIxYzMyMWZiNzIxMDJhZmFl,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075726002,,P3016038020,INNTECK,"INNTE SHIMS STEEL 16X38, 0,200","Arandelas de ajuste INNTECK 16x38x0,20 - x10",25.97,21.46,13.95,8050616065049,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,200 mm",43,20,85,50,10,,,,por 10,,https://api.mybihr.com/medias/1075726002-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhREptTDJneU1pODRPVFkzTkRRNE5Ua3lOREUwTHpFd056VTNNall3TURJdE1WODRNREJYZURnd01FZ3wwNzIxNzE2ODU4ODM0OWM5MzIyNDU5ODk1NDYwYmY5Yjk4YTY5OTc3OGYwOWY1ZmE4OWZmYTYwNmMxOTE0NDQx,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075726003,,P3016038025,INNTECK,"INNTE SHIMS STEEL 16X38, 0,250","Arandelas de ajuste INNTECK 16x38x0,25 - x10",25.97,21.46,13.95,8050616065056,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,250 mm",43,20,85,50,10,,,,por 10,,https://api.mybihr.com/medias/1075726003-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhR1ExTDJnM01TODRPVGMyTXprNU5qTXdNelkyTHpFd056VTNNall3TURNdE1WODRNREJYZURnd01FZ3xmOWFhZTE5Yzg3OTMwMjI1N2Q1ZDFiMGMyNjhjNDQyYjk3ZGFmY2NhOTFkYjAyYWVlOTg3MTY0Y2U2Y2FlZjZk,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075769003,,P3080019020,INNTECK,"INNTE SHIMS STEEL 8X19, 0,200","Arandelas de ajuste INNTECK 8x19x0,20 - x10",25.97,21.46,13.95,8050616061737,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,200 mm",43,20,85,50,10,,,,por 10,,https://api.mybihr.com/medias/1075769003-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhRGxtTDJneFpDODRPVGMyTkRJNU16Z3pOekV3THpFd056VTNOamt3TURNdE1WODRNREJYZURnd01FZ3xkYjlkM2VkMjY2ZGFmMDQ5YzNhYWQ5NTllMjdjODYxNTgyZTU4NTE5ODk2N2U2Mjg4ODNjOGNhYjA1ZTliM2Iy,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075769001,,P3080019010,INNTECK,"INNTE SHIMS STEEL 8X19, 0,100","Arandelas de ajuste INNTECK 8x19x0,10 - x10",25.97,21.46,13.95,8050506059868,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,100 mm",29,23,86,83,4,,,,por 10,,https://api.mybihr.com/medias/1075769001-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhRE16TDJnNE5DODRPVFkzT0RrNE1qWTNOamM0THpFd056VTNOamt3TURFdE1WODRNREJYZURnd01FZ3xmNmUwMmRiYzk5MmI4YjlmNTUzN2ZhMGQzNTA0OTQ1NmJhNWM5NjM0OWM4ZGRiZTdjZDhiOGFjYjAwYTRmMmMy,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075769002,,P3080019015,INNTECK,"INNTE SHIMS STEEL 8X19, 0,150","Arandelas de ajuste INNTECK 8x19x0,15 - x10",25.97,21.46,13.95,8050616061720,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,150 mm",43,20,85,50,10,,,,por 10,,https://api.mybihr.com/medias/1075769002-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhRFptTDJneU5DODRPVGMyTkRJNU1UZzNNVEF5THpFd056VTNOamt3TURJdE1WODRNREJYZURnd01FZ3w3ZWQ1ZjhkYTIxOGYwZDAwMzlhZmI5NTEwZmVjMDA1MmQzMzU3ZjZmYTdjZGMyOTlmN2NhODM5MTA3ZDVmOTA3,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
