PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),Picture1,AllPicturesZIP,DeliveryPlant
1126908,,PWLK-Y44-000,PIVOT WORKS,PWORK REPAIR KIT SUSPENSION LINKAGE,Kit de reparación de bieletas PIVOT WORKS,137.90,113.97,68.38,PWLK-Y44-000,2,8714109090,0,1,"<p>El kit PIVOT WORKS incluye todos los componentes necesarios para reacondicionar las bieletas de suspensi&oacute;n.</p>
<p>Las piezas de este fabricante son famosas por su calidad y fiabilidad.</p>","
El kit PIVOT WORKS incluye todos los componentes necesarios para reacondicionar las bieletas de suspensión.

Las piezas de este fabricante son famosas por su calidad y fiabilidad.",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,1382,380,288,150,32,,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047473,,PWSAK-S16-008,PIVOT WORKS,PWORK SWING ARM LINK BEARING KIT,Kit de reparación de basculante PIVOT WORKS POUR SUZUKI RM85 2003,93.53,77.30,46.38,PWSAK-S16-008,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SERVICE PARTS,1182,288,288,152,27,https://api.mybihr.com/medias/1047473-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjU5OTF8aW1hZ2UvanBlZ3xhREUyTDJoaE9TODRPVGN3T1RVME9EazVORGcyTHpFd05EYzBOek10TVY4NE1EQlhlRGd3TUVnfDNhMmRlOTU0MjVlN2JhZTYzYWE3ZTEyOWQ5NTljZDRlZTMyZGMzZjc5NDEyMzg1YjczM2FjMTkyNzBmMWE0NDM,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047477,,PWSAK-T02-540,PIVOT WORKS,PWORK SWING ARM LINK BEARING KIT,"Kit de reparación de basculante PIVOT WORKS POUR KTM SX,MXC,EXC400 / 520 2000-02",130.33,107.71,64.63,PWSAK-T02-540,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SERVICE PARTS,1382,280,288,150,32,https://api.mybihr.com/medias/1047477-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjA0NDd8aW1hZ2UvanBlZ3xhR1V3TDJobVlTODRPVGN3T1RVMU5EZzVNekV3THpFd05EYzBOemN0TVY4NE1EQlhlRGd3TUVnfGQyOTE3YTdiNjBiOTRmNzc0MjM3NTRjYjM4MWJlZTMzY2E2MDNhMDY4MWJlZWZkNjg0ZTk1Y2I4YTMyYTcxMTk,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047478,,PWSAK-T03-020,PIVOT WORKS,PWORK SWING ARM LINK BEARING KIT,"Kit de reparación de basculante PIVOT WORKS POUR KTM EXC125 / 200 / 250 2004, SX125 / 200 2004 ET SX250 2003-06",123.57,102.12,61.27,PWSAK-T03-020,2,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SERVICE PARTS,1382,300,288,150,32,https://api.mybihr.com/medias/1047478-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjU5OTF8aW1hZ2UvanBlZ3xhREV3TDJobU5DODRPVGN3T1RVMU5qZzFPVEU0THpFd05EYzBOemd0TVY4NE1EQlhlRGd3TUVnfDI3ZGU4YzVmYmExMjRmYjQ3YWU4NjY1MWQxZWY0MDU0YTRhYTY2N2M0MjBmNDdkNWE3MDlkNmFlZTFlNTY4ZTE,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047479,,PWSAK-T04-542,PIVOT WORKS,PWORK SWING ARM LINK BEARING KIT,"Kit de reparación de basculante PIVOT WORKS POUR KTM EXC250 4 TEMPS 2004 ET EXC,SX450 / 525 2004-06",124.74,103.09,61.85,PWSAK-T04-542,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SERVICE PARTS,1055,288,287,147,25,https://api.mybihr.com/medias/1047479-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjU5OTF8aW1hZ2UvanBlZ3xhRE5tTDJobFpDODRPVGN3T1RVMU9EZ3lOVEkyTHpFd05EYzBOemt0TVY4NE1EQlhlRGd3TUVnfDY2NWIwZjcyZTU3MDNhNDVkZjAyMDdjNjQxODk0ZjA2ODY2YTYzZGJjODg4YTA5ZTYxMDZhOTAzN2NiZDNkNmU,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047481,,PWSAK-Y03-001,PIVOT WORKS,PWORK SWING ARM LINK BEARING KIT,Kit de reparación de basculante PIVOT WORKS POUR YAMAHA YZ125 1987,115.14,95.16,57.10,PWSAK-Y03-001,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SERVICE PARTS,1382,400,288,150,32,https://api.mybihr.com/medias/1047481-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTc3MTh8aW1hZ2UvanBlZ3xhREEyTDJnNU9DODRPVGN3T1RVMk1qYzFOelF5THpFd05EYzBPREV0TVY4NE1EQlhlRGd3TUVnfDVhOWEwYzUzN2UwNjk1MGMxOTkxMzM5YjYyOWE4NTdlODkwNTg4YzZiOTNkZjA5ODkxNTI4ODNjNmJjOGQxZmI,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047482,,PWSAK-Y04-001,PIVOT WORKS,PWORK SWING ARM LINK BEARING KIT,Kit de reparación de basculante PIVOT WORKS POUR YAMAHA YZ125 1988-92,115.14,95.16,57.10,PWSAK-Y04-001,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SERVICE PARTS,1382,380,288,150,32,https://api.mybihr.com/medias/1047482-1-800Wx800H?context=bWFzdGVyfHJvb3R8NzI2NTJ8aW1hZ2UvanBlZ3xhRE0yTDJnNU1TODRPVGN3T1RVMk5EY3lNelV3THpFd05EYzBPREl0TVY4NE1EQlhlRGd3TUVnfDM5ZWRiN2ZiZmJjYmYwYmEyMDhiODRmNDY1ZDUyNjIzMDJjYjhlNTFmNzYyN2MxYmNlODJkNjYyY2M1OWNiMDA,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047483,,PWSAK-Y05-001,PIVOT WORKS,PWORK SWING ARM LINK BEARING KIT,Kit de reparación de basculante PIVOT WORKS POUR YAMAHA YZ125 1993-97,114.01,94.22,56.53,PWSAK-Y05-001,1,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SERVICE PARTS,1382,370,288,150,32,https://api.mybihr.com/medias/1047483-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTg5MzR8aW1hZ2UvanBlZ3xhRGM1TDJnNFlTODRPVGN3T1RVMk5qWTRPVFU0THpFd05EYzBPRE10TVY4NE1EQlhlRGd3TUVnfDA3YjJmMTIxNzllMjJiMjAxNDE5MTQ4ZTA3MGJjMWExMjNlOTRiZDk2YzdmMjQwZWQ0MWUwMWQ0MDQ4YzIyNWQ,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047485,,PWSAK-Y07-421,PIVOT WORKS,PWORK SWING ARM LINK BEARING KIT,"Kit de reparación de basculante PIVOT WORKS POUR YAMAHA YZ125 / 250 / 400 / 426 1999-01, WR400 / 426 1999-01 ET YZ250F 2001",108.04,89.29,53.57,PWSAK-Y07-421,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SERVICE PARTS,1301,335,289,150,30,https://api.mybihr.com/medias/1047485-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjU2NzR8aW1hZ2UvanBlZ3xhREpqTDJnek5TODRPVGN3T1RVM01EWXlNVGMwTHpFd05EYzBPRFV0TVY4NE1EQlhlRGd3TUVnfDJiYTEwMDY1ZGNmNmNiMzRmZjQwMzBhYjExOGYwOTEyMTdiZTliZTFlMzczMDQwMjgwYTRjYTNhYjRlOGU2YmE,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047488,,PWSAK-Y10-020,PIVOT WORKS,PWORK SWING ARM LINK BEARING KIT,Kit de reparación de basculante PIVOT WORKS POUR YAMAHA YZ250 1988-92,115.14,95.16,57.10,PWSAK-Y10-020,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SERVICE PARTS,1382,394,288,150,32,https://api.mybihr.com/medias/1047488-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTMyNjR8aW1hZ2UvanBlZ3xhR1F4TDJneFpDODRPVGN3T1RVM056RTNOVE0wTHpFd05EYzBPRGd0TVY4NE1EQlhlRGd3TUVnfDFiNjJjYjAwODIxZGE2NjhkMTYxOWI1NjQ1YjNhZjlhODBjOTYwNjRiNTdjNDI1M2JlNmMxZWRiZjIyNjkxOTc,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047491,,PWSAK-Y12-000,PIVOT WORKS,PWORK SWING ARM LINK BEARING KIT,Kit de reparación de basculante PIVOT WORKS POUR YAMAHA BANSHEE 1987-03,77.92,64.40,38.64,PWSAK-Y12-000,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SERVICE PARTS,1382,500,288,150,32,https://api.mybihr.com/medias/1047491-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDczNjN8aW1hZ2UvanBlZ3xhRE00TDJnelpTODRPVGN3T1RVNE16QTNNelU0THpFd05EYzBPVEV0TVY4NE1EQlhlRGd3TUVnfDVkYzI2MzhjYTNkY2VjOTJjMjdhOTNlY2Q5ZTdkNzk0NmY4YjBmMjM5YWI4YWE1MjliZmZmMmYxYWY2MzhhYjA,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047427,,PWSAK-G01-001,PIVOT WORKS,PWORK SWING ARM LINK BEARING KIT,Kit de reparación de basculante PIVOT WORKS GASGAS 125-200-250-300 '2002-07,114.01,94.22,56.53,PWSAK-G01-001,1,8714109090,0,1,"<p><strong>Kit Contents </strong></p>
<p>Description QTY per Kit</p>
<ul>
<li>Seal 4</li>
<li>Miscellaneous Part 1</li>
<li>Needle Bearing Shaft 2</li>
<li>Needle Bearing 4</li>
<li>Seal 4</li>
<li>Miscellaneous Part 1</li>
<li>Needle Bearing Shaft 2</li>
<li>Needle Bearing 4</li>
<li>Seal 4</li>
<li>Miscellaneous Part 1</li>
<li>Needle Bearing Shaft 2</li>
<li>Needle Bearing 4</li>
<li>Seal 4</li>
<li>Miscellaneous Part 1</li>
<li>Needle Bearing Shaft 2</li>
<li>Needle Bearing 4</li>
<li>Seal 4</li>
<li>Miscellaneous Part 1</li>
<li>Needle Bearing Shaft 2</li>
<li>Needle Bearing 4</li>
</ul>","
Kit Contents 

Description QTY per Kit

Seal 4
Miscellaneous Part 1
Needle Bearing Shaft 2
Needle Bearing 4
Seal 4
Miscellaneous Part 1
Needle Bearing Shaft 2
Needle Bearing 4
Seal 4
Miscellaneous Part 1
Needle Bearing Shaft 2
Needle Bearing 4
Seal 4
Miscellaneous Part 1
Needle Bearing Shaft 2
Needle Bearing 4
Seal 4
Miscellaneous Part 1
Needle Bearing Shaft 2
Needle Bearing 4
",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SERVICE PARTS,1527,280,289,151,35,https://api.mybihr.com/medias/800Wx800H-1047427-1.jpg?context=bWFzdGVyfHJvb3R8NjU5ODN8aW1hZ2UvanBlZ3xhRFV3TDJnM09TODJORGcwT0RBM01qQXhOVGt3TWk4NE1EQlhlRGd3TUVoZk1UQTBOelF5TnkweExtcHdad3xhZDcyN2M1OTQwMGJhYTE4NTRkYjE5ZWE2ZDczZTVjODNhYTFiZWJiYjE0MDJjMDYwM2EyYjRkZTVjNTViOGQ3,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047428,,PWSAK-H01-521,PIVOT WORKS,PWORK SWING ARM LINK BEARING KIT,Kit de reparación de basculante PIVOT WORKS HONDA CR125 / 250 / 500 1984,114.01,94.22,56.53,PWSAK-H01-521,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SERVICE PARTS,1382,420,288,150,32,https://api.mybihr.com/medias/1047428-1-800Wx800H?context=bWFzdGVyfHJvb3R8NzU4MjJ8aW1hZ2UvanBlZ3xhRFExTDJoaE9TODRPVGN3T1RRMk56Y3pNREl5THpFd05EYzBNamd0TVY4NE1EQlhlRGd3TUVnfGE4MDdmNTc0ZWQwZTNhZjg2YzEzZTUwYWI1ZDNiZTg3NjczMmZjYWJmYTdlMTFkYjk5MjVmNDY3M2FkOTAwZWI,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047430,,PWSAK-H05-521,PIVOT WORKS,PWORK SWING ARM LINK BEARING KIT,"Kit de reparación de basculante PIVOT WORKS CR125R 1989-92, CR250R 1988-91 ET CR500R 1989-01",109.92,90.84,54.50,PWSAK-H05-521,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SERVICE PARTS,1206,450,165,126,58,https://api.mybihr.com/medias/1047430-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDM2MTd8aW1hZ2UvanBlZ3xhRGRsTDJobVpTODRPVGN3T1RRM01UWTJNak00THpFd05EYzBNekF0TVY4NE1EQlhlRGd3TUVnfGVlMTI3YWJhYmQxMmZmZGQ0NTYyNjM2YjBjMDg4YTQ5NGQxOWJjZjYzN2EwNzBjNGQ5NWQyZGYxYTFlMWI4OTg,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047504,,PWSAK-Y29-450,PIVOT WORKS,PWORK SWING ARM LINK BEARING KIT,Kit de cojinetes para basculante PIVOT WORKS - YAMAHA YFZ 450 R / X,108.04,89.29,53.57,PWSAK-Y29-450,0,8714109090,0,1,"PIVOT WORKS offers a wide range of bearing assemblies with the bushes, spacers and pins required for reconditioning the damaged component.","PIVOT WORKS offers a wide range of bearing assemblies with the bushes, spacers and pins required for reconditioning the damaged component.",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SERVICE PARTS,966,488,289,152,22,https://api.mybihr.com/medias/1047504-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjU5OTN8aW1hZ2UvanBlZ3xhREV4TDJnME15ODRPVGN3T1RZd01qY3pORE00THpFd05EYzFNRFF0TVY4NE1EQlhlRGd3TUVnfDUzNjAyNzBlN2E3OWQ5YTkyOTIyZjRiMzJmODE1ZGI5NGIwNmNhYmYwY2ViZWRhZmE3OTAxMjQxNDAyMjUxMjA,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047457,,PWSAK-K04-021,PIVOT WORKS,PWORK SWING ARM LINK BEARING KIT,Kit de reparación de basculante PIVOT WORKS POUR KAWASAKI KX250 1996-97,109.13,90.19,54.11,PWSAK-K04-021,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SERVICE PARTS,1382,420,288,150,32,https://api.mybihr.com/medias/1047457-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjE1NjF8aW1hZ2UvanBlZ3xhRFUwTDJnek5TODRPVGN3T1RVeU5UUXdNVGt3THpFd05EYzBOVGN0TVY4NE1EQlhlRGd3TUVnfDU4ZDU4NTVlZDg3ZWQwNTAzNTBkNWI3YmI1OGM4N2MyYzM2YzY1YmU5ZjkyMTg3YzY3YjdkZTEwOWM0Yzk4NjE,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047458,,PWSAK-K06-021,PIVOT WORKS,PWORK SWING ARM LINK BEARING KIT,Kit de reparación de basculante PIVOT WORKS POUR KAWASAKI KX125 1999-05 ET KX250 1999-07,108.04,89.29,53.57,PWSAK-K06-021,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SERVICE PARTS,1382,380,288,150,32,https://api.mybihr.com/medias/1047458-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjE1NDV8aW1hZ2UvanBlZ3xhRGszTDJneVpTODRPVGN3T1RVeU56TTJOems0THpFd05EYzBOVGd0TVY4NE1EQlhlRGd3TUVnfDk2NmU5YjYzMDQ1ZjJlMmVjZjdiZWRmNjhlZDhjODI2MGY5M2E5MGE2OGRmZjA2MzdjZDI3MDU2NTQ1NGIwOTk,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047456,,PWSAK-K03-021,PIVOT WORKS,PWORK SWING ARM LINK BEARING KIT,Kit de reparación de basculante PIVOT WORKS POUR KAWASAKI KX125 / 250 1994-95,82.18,67.92,40.75,PWSAK-K03-021,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SERVICE PARTS,1382,280,288,150,32,https://api.mybihr.com/medias/1047456-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDEzMDF8aW1hZ2UvanBlZ3xhREkxTDJnell5ODRPVGN3T1RVeU16UXpOVGd5THpFd05EYzBOVFl0TVY4NE1EQlhlRGd3TUVnfDNiZTQ5ZWEyNmYzZDk4ZWM2NGU1Njc0MGUyNjU1OTRiN2U1NjQ3MmU4NDNjYTNjNjFlODgyYTI0ZWIxMmQ2MTc,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047459,,PWSAK-K08-008,PIVOT WORKS,PWORK SWING ARM LINK BEARING KIT,"Kit de reparación de basculante PIVOT WORKS POUR KAWASAKI KX60 1990-01, KX65 2001-07, KX80 / 85 1988-07 ET KX100 1998-07",85.80,70.91,42.55,PWSAK-K08-008,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SERVICE PARTS,1382,200,288,150,32,https://api.mybihr.com/medias/1047459-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjA3Njd8aW1hZ2UvanBlZ3xhR00zTDJneU55ODRPVGN3T1RVeU9UTXpOREEyTHpFd05EYzBOVGt0TVY4NE1EQlhlRGd3TUVnfDUyMmZjMmY5NjlhZjg0NDFkYzZjZDJiZjk5YTJmZWIwZGM2MzRhNWFiYTkxNThjOWE5ZDA1ZmY3ZjdjM2YzYjQ,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047497,,PWSAK-Y20-421,PIVOT WORKS,PWORK SWING ARM LINK BEARING KIT,Kit de reparación de basculante PIVOT WORKS POUR YAMAHA YZ125 / 250 / 250F / 450F 2002-03 ET YZ / WR450F 2003-06,109.13,90.19,54.11,PWSAK-Y20-421,2,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SERVICE PARTS,1382,305,288,150,32,https://api.mybihr.com/medias/1047497-1-800Wx800H?context=bWFzdGVyfHJvb3R8Nzc2NTB8aW1hZ2UvanBlZ3xhRFJtTDJoaFl5ODRPVGN3T1RVNU5EZzNNREEyTHpFd05EYzBPVGN0TVY4NE1EQlhlRGd3TUVnfDQwY2Q0NTRmY2JiZmUxNGE0Y2JlZjk5NjM4MzQ3NTlhN2MzZmZmMGExMjdhMzc0NTFjYTk2YzFiN2M2NTNjODc,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047499,,PWSAK-Y23-040,PIVOT WORKS,PWORK SWING ARM LINK BEARING KIT,Kit de reparación de basculante PIVOT WORKS POUR YAMAHA YFZ450 2004-05,108.04,89.29,53.57,PWSAK-Y23-040,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SERVICE PARTS,1091,474,287,25,152,https://api.mybihr.com/medias/1047499-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjU5OTF8aW1hZ2UvanBlZ3xhR1l3TDJoaU9TODRPVGN3T1RVNU9EZ3dNakl5THpFd05EYzBPVGt0TVY4NE1EQlhlRGd3TUVnfDA5NWI0ZWMwZTYzMDk5ZDE3MGU1MGZjNDk1Y2YyOWVjYjNiMDAxZDAyYjE5OTdkM2UxZWYxNGI4OTFiNGJiNGQ,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047503,,PWSAK-Y28-450,PIVOT WORKS,PWORK SWING ARM LINK BEARING KIT,Kit de reparación de basculante PIVOT WORKS POUR YZ450F '10,109.13,90.19,54.11,PWSAK-Y28-450,1,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SERVICE PARTS,975,312,126,119,65,https://api.mybihr.com/medias/800Wx800H-1047503-1.jpg?context=bWFzdGVyfHJvb3R8NjU5ODN8aW1hZ2UvanBlZ3xhRE13TDJoaE9DODJORGcwT0RBM05ETTNOVEU1T0M4NE1EQlhlRGd3TUVoZk1UQTBOelV3TXkweExtcHdad3xiN2QwY2MzMTNmZjE1YWU5ZjYyYmZkMWZjYjE0ZDJkNjMxYTk2MDQ3Yjg5ZTk3OTM4ZjdiODY3NzkyNmJkODU0,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047475,,PWSAK-S18-021,PIVOT WORKS,PWORK SWING ARM LINK BEARING KIT,"Kit de reparación de basculante PIVOT WORKS POUR SUZUKI RM125,250 96-00 / 04-09",109.13,90.19,54.11,PWSAK-S18-021,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SERVICE PARTS,1382,350,288,150,32,https://api.mybihr.com/medias/1047475-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjU5OTF8aW1hZ2UvanBlZ3xhRFl5TDJobVpTODRPVGN3T1RVMU1qa3lOekF5THpFd05EYzBOelV0TVY4NE1EQlhlRGd3TUVnfDllMjhhOTdkZjkzNjRkMGM2MmQxYzlkYWVhNmM2ZmU5N2M4NDliMmY0OTE3NDJiM2NhNGMzNWFjNGQyNWIxYWU,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047484,,PWSAK-Y06-421,PIVOT WORKS,PWORK SWING ARM LINK BEARING KIT,Kit de reparación de basculante PIVOT WORKS POUR YAMAHA YZ125 / 250 / 400 1998,115.14,95.16,57.10,PWSAK-Y06-421,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SERVICE PARTS,1382,360,288,150,32,https://api.mybihr.com/medias/1047484-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjgyNTN8aW1hZ2UvanBlZ3xhR0U0TDJnNE15ODRPVGN3T1RVMk9EWTFOVFkyTHpFd05EYzBPRFF0TVY4NE1EQlhlRGd3TUVnfDA4NWM4OTk0NTcwYzZjNmExNzRmNTBhNzk4ZTYyZDVkNTFkYjg1OWQ3ZmM3MjFiY2FiODE1MjFhZjIyYmQwY2Y,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047486,,PWSAK-Y08-020,PIVOT WORKS,PWORK SWING ARM LINK BEARING KIT,Kit de reparación de basculante PIVOT WORKS POUR YAMAHA YZ250 1985-86,114.01,94.22,56.53,PWSAK-Y08-020,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SERVICE PARTS,1382,430,288,150,32,https://api.mybihr.com/medias/1047486-1-800Wx800H?context=bWFzdGVyfHJvb3R8ODEyNDR8aW1hZ2UvanBlZ3xhRFptTDJneVpTODRPVGN3T1RVM01qVTROemd5THpFd05EYzBPRFl0TVY4NE1EQlhlRGd3TUVnfDdiMWU5Zjk5NjRhMjhhZjFhMWY2YTU3NWExMTZjODcyZGUzYzg0YjkwZGVjMDQyNDI5ZDNkMDhiMmZjZmNlNmM,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047490,,PWSAK-Y11-020,PIVOT WORKS,PWORK SWING ARM LINK BEARING KIT,Kit de reparación de basculante PIVOT WORKS POUR YAMAHA YZ250 1993-97,109.13,90.19,54.11,PWSAK-Y11-020,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SERVICE PARTS,1050,367,126,119,70,https://api.mybihr.com/medias/1047490-1-800Wx800H?context=bWFzdGVyfHJvb3R8NzY0OTd8aW1hZ2UvanBlZ3xhRGRoTDJnek55ODRPVGN3T1RVNE1URXdOelV3THpFd05EYzBPVEF0TVY4NE1EQlhlRGd3TUVnfDAxOWM4MjgzNTEzMTVmMzEwMmYwZTJhNjliZTg0YzI5NjQ5MDUwNDdlMjVkYjliZmU4ZGFlMWVhNTA5NDYxMGI,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047492,,PWSAK-Y13-000,PIVOT WORKS,PWORK SWING ARM LINK BEARING KIT,Kit de reparación de basculante PIVOT WORKS POUR YAMAHA BLASTER 1988-03,77.92,64.40,38.64,PWSAK-Y13-000,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SERVICE PARTS,1382,450,288,150,32,https://api.mybihr.com/medias/1047492-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTQyNTB8aW1hZ2UvanBlZ3xhREE0TDJnME5TODRPVGN3T1RVNE5UQXpPVFkyTHpFd05EYzBPVEl0TVY4NE1EQlhlRGd3TUVnfDMzNGE2ZTljM2IwMGM2MzZhNmZmNGFhOWJlYjczMWMwZjZkNWFlMTZmNzYwNWVmNzIxYzZhNTViOWQzNzA3OTM,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047494,,PWSAK-Y16-000,PIVOT WORKS,PWORK SWING ARM LINK BEARING KIT,Kit de reparación de basculante PIVOT WORKS POUR YAMAHA WARRIOR 1987-03,77.92,64.40,38.64,PWSAK-Y16-000,0,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SERVICE PARTS,1382,480,288,150,32,https://api.mybihr.com/medias/1047494-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTc0MDd8aW1hZ2UvanBlZ3xhRFEyTDJnMU1DODRPVGN3T1RVNE9EazNNVGd5THpFd05EYzBPVFF0TVY4NE1EQlhlRGd3TUVnfDY5MGUyOTEyZTViYjA4NmZkYWU2OWE3ZDQ2YTdmMWEyNzAxMDEzNmQ4NDZlOTlhZTRkN2VmNzE1ZTI3NjhhMzg,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
